int32 0,empty 1,int32 2,int32 3,int32 4,int32 5,string2 6,string2 7,int32 8,int32 9,float 10,float 11,float 12,float 13,float 14,float 15,float 16,int32 17,float 18,float 19,float 20,float 21,float 22,float 23,float 24,float 25,float 26,string2 27,int32 28
10101,,14,1,1,47,"","",1,6000,-4.99,0.3,14.607,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10102,,14,1,2,62,"","",1,6001,8.352,0.299,0.571,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10201,,14,1,1,64,"","",1,6020,6.513,0.099,3.69,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10202,,14,1,1,73,"","",1,6021,-26.801,0.269,-69.11,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10203,,14,1,2,60,"","",1,6022,-17.476,0.267,-34.89,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10204,,14,1,2,68,"","",1,6023,17.557,0.267,-67.922,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10301,,14,1,2,45,"","",1,6040,-35.76,0.152,-70.141,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10302,,14,1,2,80,"","",1,6041,-10.094,0.099,-50.316,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10401,,14,1,1,70,"","",1,6060,-36.198,0,-25.53,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10402,,14,1,1,73,"","",1,6061,1.174,0,-1.429,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10403,,14,1,2,60,"","",1,6062,-36.796,0,-33.944,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10404,,14,1,2,62,"","",1,6063,13.696,0,-27.356,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10501,,14,1,1,67,"","",1,6080,14.978,9.2,7.837,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10502,,14,1,1,79,"","",1,6081,-3.923,9.2,-30.677,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10503,,14,1,1,76,"","",1,6082,-0.602,1.2,-35.121,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10504,,14,1,2,45,"","",1,6083,-1.352,9.199,-10.778,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10505,,14,1,2,65,"","",1,6084,0.476,1.2,31.19,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10506,,14,1,2,71,"","",1,6085,-7.437,9.199,-44.955,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10801,,14,1,1,59,"","",1,6140,44.367,0.267,25.015,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10802,,14,1,1,70,"","",1,6141,-52.437,0.269,15.912,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10803,,14,1,1,79,"","",1,6142,17.126,0.269,-10.255,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10804,,14,1,2,45,"","",1,6143,24.966,0.268,-29.607,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10805,,14,1,2,68,"","",1,6144,41.602,0.184,53.782,-2.344,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10806,,14,1,2,77,"","",1,6145,-4.379,0.264,62.085,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10901,,14,1,1,47,"","",1,6160,13.31,0.026,-8.043,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10902,,14,1,1,76,"","",1,6161,-5.569,0.026,-19.36,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10903,,14,1,2,60,"","",1,6162,26.535,0.123,14.873,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
10904,,14,1,2,74,"","",1,6163,-6.023,0.026,-43.793,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
11001,,14,1,1,59,"","",1,6180,2.399,0,-16.714,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
11002,,14,1,2,65,"","",1,6181,5.425,0,-20.747,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
11101,,14,1,1,61,"","",1,6200,-18.328,0,-10.739,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
11102,,14,1,1,67,"","",1,6201,13.076,0,10.899,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
11103,,14,1,2,60,"","",1,6202,-25.888,0,6.545,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
11104,,14,1,2,80,"","",1,6203,-14.754,0,-10.1,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20101,,14,1,1,47,"","",1,6220,-13.101,0.054,40.544,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20102,,14,1,1,64,"","",1,6221,17.126,0.054,-68.514,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20103,,14,1,2,74,"","",1,6222,11.057,0.054,-13.964,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20104,,14,1,2,77,"","",1,6223,10.264,0.054,-57.311,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20301,,14,1,1,59,"","",1,6240,44.584,-0.001,24.084,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20302,,14,1,1,61,"","",1,6241,-29.234,-0.001,36.854,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20303,,14,1,2,45,"","",1,6242,-29.706,0,-36.871,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
20304,,14,1,2,71,"","",1,6243,20.68,0,34.478,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
30101,,14,1,1,47,"","",1,6260,-15.79,0.8,-34.803,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
30201,,14,1,1,59,"","",1,6280,27.332,0,0.546,0,0,0,0.5,0,10,-1,0,0,0,0,-1,0,0,"",0
1010201,,5,1,-1,30036,"","",1,21,-19.342,2.259,20.439,-4.46,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010202,,5,1,-1,72,"","",1,22,5.829,5.184,43.278,-160.964,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010205,,5,1,-1,13,"","",1,23,22.683,10.624,-18.964,-271.125,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010301,,5,1,-1,63,"","",1,41,38.692,-19.289,62.721,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010302,,5,1,-1,30033,"","",1,42,10.781,-19.833,110.171,-158.148,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010303,,5,1,-1,1033,"","",1,43,-41.054,-13.55,49.019,-254.845,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010304,,5,1,-1,30013,"","",1,44,109.023,21.278,-22.001,-55.003,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010305,,5,1,-1,27,"","",1,45,-23,41.982,41.061,-116.977,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010306,,5,1,-1,1094,"","",1,46,-15.673,42.188,-24.219,37.316,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010307,,5,1,-1,75,"","",1,47,8.028,6.978,-41.988,-39.287,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010308,,5,1,-1,34071,"","",1,48,-46.415,42.059,10.451,82.011,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010401,,5,1,-1,66,"","",1,61,-24.834,19.776,25.615,-65.917,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010402,,5,1,-1,29,"","",1,62,111.404,59.708,-97.863,-65.964,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010403,,5,1,-1,1039,"","",1,63,73.339,59.708,-89.894,-270.674,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010601,,5,1,-1,30113,"","",1,101,20.917,6.348,58.456,128.093,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010602,,5,1,-1,75,"","",1,102,-0.922,3.728,49.507,-181.066,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010603,,5,1,-1,32151,"","",1,103,-15.449,6.589,11.168,-69.089,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010604,,5,1,-1,1018,"","",1,104,-9.331,9.622,-21.163,-99.516,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010701,,5,1,-1,14,"","",1,121,-50.193,19.978,62.626,93.513,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010702,,5,1,-1,30103,"","",1,122,9.056,-20.312,8.693,-15.933,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010703,,5,1,-1,72,"","",1,123,112.322,25.048,-73.305,-124.483,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010704,,5,1,-1,1028,"","",1,124,66.138,39.978,-99.209,-14.628,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010705,,5,1,-1,1043,"","",1,125,-51.031,39.988,-40.215,-87.364,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010706,,5,1,-1,81,"","",1,126,-15.567,19.978,-76.557,-89.35,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010707,,5,1,-1,32051,"","",1,127,-12.008,-20.018,-27.975,-90.244,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010801,,5,1,-1,30053,"","",1,141,48.372,12.71,-23.362,-20.281,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010802,,5,1,-1,1094,"","",1,142,16.396,18.97,-19.49,-107.311,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1010803,,5,1,-1,34071,"","",1,143,-19.499,26.041,-44.873,64.941,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020501,,5,1,-1,1016,"","",1,220,50.332,0.01,80.226,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020502,,5,1,-1,29002,"","",1,221,45.076,-13.01,-18.958,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020503,,5,1,-1,73,"","",1,222,74.682,-12.995,-66.998,-12.796,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020504,,5,1,-1,70,"","",1,223,51.027,-13.004,21.962,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020601,,5,1,-1,4,"","",1,240,18.783,-0.001,-5.952,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020701,,5,1,-1,79,"","",1,260,52.789,11.156,-14.469,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020702,,5,1,-1,32101,"","",1,261,36.385,26.749,-9.375,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020703,,5,1,-1,10,"","",1,262,-7.956,24.749,-1.9,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020801,,5,1,-1,1013,"","",1,280,7.928,4.9,53.119,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020802,,5,1,-1,29,"","",1,281,48.899,14.984,-8.349,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020901,,5,1,-1,1056,"","",1,300,-29.439,19.999,-5.368,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020902,,5,1,-1,31041,"","",1,301,22.008,12,-15.234,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1020903,,5,1,-1,73,"","",1,302,17.009,1.999,3.472,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021001,,5,1,-1,17,"","",2,320,-51.856,5.29,-7.511,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021002,,5,1,-1,30042,"","",1,321,-4.456,23.806,46.453,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021003,,5,1,-1,27,"","",1,322,4.193,23.806,46.207,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021701,,5,1,-1,30031,"","",1,340,-62.045,-15.974,26.52,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021702,,5,1,-1,1097,"","",1,341,15.9,2.657,-3.637,15,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021703,,5,1,-1,1024,"","",1,342,-55.262,-15.974,21.181,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1021704,,5,1,-1,70,"","",1,343,55.571,7.085,5.944,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030101,,5,1,-1,1008,"","",1,401,45.048,1.522,60.228,-31.131,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030102,,5,1,-1,71,"","",1,402,57.397,1.072,-87.577,-90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030103,,5,1,-1,30035,"","",1,403,51.519,5.435,3.134,613.608,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030104,,5,1,-1,1042,"","",1,404,-59.612,1.215,-31.379,135.404,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030105,,5,1,-1,29006,"","",1,405,-18.545,6.933,46.841,-94.256,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030106,,5,1,-1,28,"","",1,406,-10.965,3.378,-41.723,-6.349,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030201,,5,1,-1,62,"","",1,420,-56.034,12.927,59.76,126.22,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030202,,5,1,-1,84,"","",3,421,44.197,3.054,75.279,102.784,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030203,,5,1,-1,1050,"","",1,422,-62.429,1.333,38.698,-26.807,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030301,,5,1,-1,34081,"","",1,440,36.151,4.872,16.011,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030302,,5,1,-1,1002,"","",1,441,-28.503,-8.758,103.75,195,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030303,,5,1,-1,77,"","",1,442,86.181,11.815,-34.195,195,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030401,,5,1,-1,13,"","",1,460,25.972,0.007,-40.714,-48.167,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030402,,5,1,-1,27,"","",1,461,-77.809,0.036,-56.852,384.401,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030403,,5,1,-1,68,"","",1,462,-51.243,0.03,-24.172,187.694,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030404,,5,1,-1,32161,"","",1,463,62.427,-3.167,-49.965,66.158,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030405,,5,1,-1,29,"","",1,464,23.422,-4.396,33.944,81.081,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030406,,5,1,-1,77,"","",1,465,24.995,-4.407,29.311,69.173,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030407,,5,1,-1,30262,"","",1,466,-3.355,0.095,-94.974,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030408,,5,1,-1,1099,"","",1,467,27.473,-0.037,-58.822,185.794,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030409,,5,1,-1,62,"","",1,468,-5.92,-0.111,-52.083,254.301,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030410,,5,1,-1,30322,"","",1,469,-42.983,4.737,68.987,-147.857,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,"",0
1030501,,5,1,-1,65,"","",1,480,-10.720243,6.114067,0.162721,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030502,,5,1,-1,14,"","",1,481,26.779,20.954,-42.424,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1030503,,5,1,-1,86,"","",3,482,7.29,31.439,-75.733,-85.965,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040101,,5,1,1,30022,"","",1,600,-64.191,4.292,-52.777,87.096,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040102,,5,1,1,74,"","",1,601,30.839,19.154,-20.036,-13.811,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040103,,5,1,1,1092,"","",1,602,6.821,13.087,-58.145,-77.381,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040104,,5,1,1,1026,"","",1,603,-32.51,2.314,89.061,246.146,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040105,,5,1,1,80,"","",1,604,78.425,22.435,-45.016,-7.503,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040106,,5,1,1,1054,"","",1,605,-42.751,12.242,-41.451,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040107,,5,1,10,1032,"","",1,606,-65.395,4.356,-52.895,87.096,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040108,,5,1,10,9,"","",1,607,9.736,12.821,-24.775,2.686,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040109,,5,1,10,30043,"","",1,608,86.003,22.636,-33.702,-77.381,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040110,,5,1,10,5,"","",1,609,-25.968,-25.368,-7.484,308.432,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040111,,5,1,10,71,"","",1,610,18.452,19.092,63.964,135.014,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040112,,5,1,10,89,"","",3,611,26.234,13.002,-104.56,15.32,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040201,,5,1,1,3,"","",1,620,-1.825,8.915,117.556,-237.212,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040202,,5,1,1,1034,"","",1,621,16.253,0.109,59.115,156.603,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
