int32 0,empty 1,int32 2,int32 3,int32 4,int32 5,string2 6,string2 7,int32 8,int32 9,float 10,float 11,float 12,float 13,float 14,float 15,float 16,int32 17,float 18,float 19,float 20,float 21,float 22,float 23,float 24,float 25,float 26,string2 27,int32 28
1040203,,5,1,1,27,"","",1,622,69.396,-9.788,-20.124,113.723,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040204,,5,1,10,74,"","",1,623,117.277,-9.631,10.505,-128.429,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040205,,5,1,10,11,"","",1,624,19.878,5.555,86.039,156.603,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040206,,5,1,10,32241,"","",1,625,62.688,-18.052,-17.729,300,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040301,,5,1,-1,1038,"","",1,640,-29.882,54.754,71.153,-220.992,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040302,,5,1,-1,29,"","",1,641,-77.64,0.791,48.847,9.73,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040303,,5,1,-1,65,"","",1,642,-128.034,6.373,-9.31,-284.796,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040304,,5,1,-1,1044,"","",1,643,30.54,67.878,7.181,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040305,,5,1,-1,74,"","",1,644,35.881,66.988,-56.273,166.444,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040306,,5,1,-1,77,"","",1,645,102.586,55.369,-120.377,-4.68,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040307,,5,1,-1,1066,"","",1,646,95.884,55.369,-115.938,79.478,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040308,,5,1,-1,27,"","",1,647,-47.308,71.226,-9.877,108.746,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040309,,5,1,-1,1005,"","",1,648,-1.256,72.199,-54.96,-129.713,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040310,,5,1,-1,30032,"","",1,649,-37.942,0.163,74.213,-54.627,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040401,,5,1,-1,1046,"","",1,660,29.535,9.219,-23.257,16.033,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040402,,5,1,-1,80,"","",1,661,-78.608,7.872,-11.882,62.96,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040403,,5,1,-1,31012,"","",1,662,82.047,5.011,-42.39,-90.119,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040501,,5,1,1,1036,"","",1,681,-25.551,1.863,22.689,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040502,,5,1,1,25,"","",1,682,60.226,-35.199,23.169,-75.035,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040503,,5,1,1,1117,"","",1,683,58.852,-32.7,-91.05,-29.264,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040504,,5,1,1,26,"","",1,684,22.089,-6.085,-19.766,-53.671,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040505,,5,1,1,2,"","",1,685,-18.223,-47.724,-59.531,154.817,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040506,,5,1,1,1094,"","",1,686,-3.72,-25.849,-106.496,-276.222,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040507,,5,1,10,1114,"","",1,687,-61.895,4.005,0.838,108.415,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040508,,5,1,10,32071,"","",1,688,-49.099,4.043,-4.494,288,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040509,,5,1,10,11,"","",1,689,63.614,-32.7,-69.103,-137.043,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040510,,5,1,10,8,"","",1,690,42.184,-30.365,-41.161,-24.779,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040511,,5,1,10,33031,"","",1,691,-3.482,-25.844,-102.632,-276.222,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1040512,,5,1,10,5,"","",1,692,-2.899,-25.844,-110.627,-276.222,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050101,,5,1,-1,2,"","",1,800,-7.449,-36.239,67.091,437.412,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050102,,5,1,-1,29005,"","",1,801,-7.464,-79.575,-61.525,100,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050201,,5,1,-1,1022,"","",1,820,51.299,-3.801,54.89,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050202,,5,1,-1,14,"","",1,821,-36.792,-19.536,-70.735,0,0,0,1,1,7,-1,0,0,0,0,-1,0,0,"",0
1050203,,5,1,-1,67,"","",1,822,46.903,-8.463,-15.694,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050204,,5,1,-1,2,"","",2,823,-40.273,-19.536,-69.463,90,0,0,1,1,5,-1,0,0,0,0,-1,0,0,"",0
1050205,,5,1,-1,31031,"","",1,824,-13.479,-17.536,-78.083,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050206,,5,1,-1,1068,"","",1,825,-40.216,-19.536,-65.469,90,0,0,1,1,5,-1,0,0,0,0,-1,0,0,"",0
1050501,,5,1,1,1027,"","",1,880,20.71,-0.263,-11.673,-91.257,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1050502,,5,1,1,1031,"","",1,881,20.153,-0.263,-7.656,-97.701,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060201,,5,1,-1,1037,"","",1,940,16.565,39.845,-51.608,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060202,,5,1,-1,78,"","",1,941,-16.188,39.845,-51.336,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060301,,5,1,-1,30253,"","",1,961,-24.28,-0.001,66.458,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060302,,5,1,-1,63,"","",1,962,-0.114,0,-102.142,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060303,,5,1,-1,13,"","",1,963,-42.022,0,-75.582,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060304,,5,1,-1,30283,"","",1,964,8.283,0,-6.191,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060401,,5,1,-1,32111,"","",1,980,72.128,-18.001,46.699,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060402,,5,1,-1,1003,"","",1,981,23.429,-18.001,40.018,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060403,,5,1,-1,69,"","",1,982,24.222,-18.001,16.495,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060404,,5,1,-1,31022,"","",1,983,24.494,-18.001,-16.083,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060405,,5,1,-1,29,"","",1,984,4.008,-0.001,-3.168,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060406,,5,1,-1,30095,"","",1,985,8.121,-0.001,-85.256,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1060407,,5,1,-1,66,"","",1,986,10.573,-0.001,75.868,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070101,,5,1,-1,1011,"","",1,1001,-35.757,0.469,86.676,102.295,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070102,,5,1,-1,69,"","",1,1002,-58.594,6.614,-18.562,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070103,,5,1,-1,1062,"","",1,1003,70.329,10.017,-52.041,-85.024,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070104,,5,1,-1,30222,"","",1,1004,70.425,9.893,-47.591,-91.992,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070105,,5,1,1,81,"","",1,1005,-16.139,1.726,60.224,11.494,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070106,,5,1,1,1040,"","",1,1006,-37.656,6.683,-11.909,-17.311,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070107,,5,1,1,31012,"","",1,1007,-0.416,13.437,-108.443,88.047,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070201,,5,1,-1,32131,"","",1,1020,21.699,-0.09,-9.957,-91.91,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070202,,5,1,-1,1047,"","",1,1021,-14.406,-0.312,19.858,88.214,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,"",0
1070203,,5,1,-1,66,"","",1,1022,12.266,-0.233,24.508,-182.675,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,"",0
1070301,,5,1,-1,1024,"","",1,1040,-53.033,-0.089,97.946,88.448,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070302,,5,1,-1,32031,"","",1,1041,61.163,9.619,-16.043,-182.862,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070303,,5,1,-1,1115,"","",1,1042,-20.829,12.707,15.499,-179.49,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070304,,5,1,-1,75,"","",1,1043,-68.023,12.781,-0.133,-0.582,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070305,,5,1,-1,14,"","",1,1044,16.97,-0.018,103.15,-178.5,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070306,,5,1,1,30172,"","",1,1045,-24.036,-0.103,92.96,0.727,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070307,,5,1,1,1035,"","",1,1046,36.408,6.064,40.285,-93.117,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1070308,,5,1,1,25,"","",1,1047,-26.917,12.689,-0.202,0.969,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090101,,5,1,-1,1129,"","",1,1700,-25.847,-0.117,13.216,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090102,,5,1,-1,63,"","",1,1701,9.699,8.901,22.427,-202.659,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090103,,5,1,-1,1029,"","",1,1702,-29.996,-17.203,-79.974,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090201,,5,1,-1,78,"","",1,1720,-2.515,0.003,19.993,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090301,,5,1,-1,27,"","",1,1740,26.671,-4.422,22.714,184.448,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090302,,5,1,-1,66,"","",1,1741,-54.572,8.224,-69.756,106.261,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090303,,5,1,-1,1033,"","",1,1742,29.437,64.184,-5.243,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090401,,5,1,-1,29,"","",1,1760,7.416,0,8.165,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090402,,5,1,-1,69,"","",1,1761,37.765,0,9.808,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090403,,5,1,-1,1041,"","",1,1762,30.52,0.003,-21.238,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090404,,5,1,-1,72,"","",1,1763,-1.83,0.033,-6.04,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090501,,5,1,-1,75,"","",1,1780,8.021,1.955,-25.941,8.911,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1090502,,5,1,-1,14,"","",1,1781,-8.158,1.96,-26.35,-20.091,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1100101,,5,1,2,1,"","",3,1800,-102.736,-3.55,-1.275,-298.988,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1100102,,5,1,2,30101,"","",1,1801,-46.199,0.046,-25.663,335,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1100301,,5,1,1,7,"","",2,1821,32.78,0.179,21.046,75,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1100302,,5,1,1,1001,"","",1,1822,4.313,0,-0.059,320,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110101,,5,1,-1,64,"","",1,2001,-2.82,4.083,54.602,88.747,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110102,,5,1,-1,1091,"","",1,2002,-40.219,0,15.215,180,0,0,1,1,5,-1,0,0,0,0,-1,0,0,"",0
1110103,,5,1,-1,1007,"","",1,2003,-36.944,0,-64.892,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110104,,5,1,-1,4,"","",2,2004,-117.445,3,-3.968,87.962,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110105,,5,1,-1,32131,"","",1,2005,16.117,0,8.005,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110106,,5,1,-1,31051,"","",1,2006,65.167,0,59.234,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110201,,5,1,-1,4,"","",1,2020,17.887,0,26.71,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110202,,5,1,-1,28,"","",1,2021,-13.193,-3,-91.376,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110203,,5,1,-1,1016,"","",1,2022,47.432,-0.001,-29.686,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1110301,,5,1,-1,1004,"","",1,2041,-21.777735,0,33.158295,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1120401,,5,1,-1,1045,"","",1,2261,-34.21,3,-34.64,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1120402,,5,1,-1,81,"","",1,2262,2.886,0.03,-66.695,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1120403,,5,1,-1,1064,"","",1,2263,-12.211,0.03,-9.606,59.664,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1130101,,5,1,-1,27,"","",1,2301,4.089,0,-27.342,0,0,0,1,1,5,-1,0,0,0,0,-1,0,0,"",0
1130102,,5,1,-1,32141,"","",1,2302,-37.544,-0.001,22.456,90,0,0,1,1,5,-1,0,0,0,0,-1,0,0,"",0
1130103,,5,1,-1,78,"","",1,2303,-4.698,0,1.689,0,0,0,1,1,5,-1,0,0,0,0,-1,0,0,"",0
1140101,,5,1,-1,1054,"","",1,2400,76.041,0.999,-19.655,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140102,,5,1,-1,30011,"","",1,2401,-24.442,1.099,-2.128,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140103,,5,1,-1,7,"","",2,2402,83.856,1,-31.09,270,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,"",0
1140104,,5,1,-1,1,"","",3,2403,61.047,0.49,31.701,270,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,"",0
1140201,,5,1,-1,1,"","",3,2421,32.165,0,10.764,271.727,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140202,,5,1,-1,30131,"","",1,2422,-32.193,-6,-18.716,180,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140203,,5,1,-1,30191,"","",1,2423,4.222,0,9.812,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140204,,5,1,-1,26,"","",1,2424,-16.057,-6,28.845,-177.492,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140301,,5,1,-1,33061,"","",1,2431,32.909,0,9.994,-90.54,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140302,,5,1,-1,1010,"","",1,2432,7.739,0,-15.893,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140303,,5,1,-1,10,"","",1,2433,-18.052,0.015,-25.956,90,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140501,,5,1,-1,1,"","",3,2451,-31.688,0,16.18,-178.49,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140502,,5,1,-1,61,"","",1,2452,-21.847,-0.001,-5.258,-179.438,0,0,1,1,3,-1,0,0,0,0,-1,0,0,"",0
1140503,,5,1,-1,26,"","",2,2453,-8.949,0,10.248,270,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140504,,5,1,-1,1,"","",2,2454,11.961,6,10.025,90,0,0,1,1,-1,-1,0,0,0,0,-1,0,0,"",0
1140601,,5,1,-1,82,"","",3,2501,53.328,0.003,0.237,-89.805,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140602,,5,1,-1,30051,"","",1,2502,-0.137,0,-1.771,-0.981,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1140603,,5,1,-1,67,"","",1,2503,-20.421,0,-1.221,-1.401,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
1900101,,5,1,-1,1,"","",1,3000,-22.41,0,19.028,-39.702,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2020101,,4,1,-1,19,"","",2,8201,14.697,0,11.67,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2030101,,4,1,-1,29001,"","",1,8301,25.711,0,-29.607,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2030102,,4,1,99,30274,"","",1,8302,29.2,0,-29.353,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2040101,,4,1,-1,10,"","",1,8401,-0.005018,0.117189,-81.875496,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041501,,4,1,-1,76,"","",1,8450,0,18,9.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041502,,4,1,-1,5,"","",1,8451,0,18,-63.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041601,,4,1,-1,38,"","",1,8460,0,18,9.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041602,,4,1,-1,1023,"","",1,8461,0,18,-63.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041701,,4,1,-1,1017,"","",1,8470,0,18,9.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041702,,4,1,-1,1014,"","",1,8471,0,18,-63.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041801,,4,1,-1,1142,"","",1,8480,0,18,9.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
2041802,,4,1,-1,1027,"","",1,8481,0,18,-63.5,0,0,0,1,1,10,-1,0,0,0,0,-1,0,0,"",0
