string2 0,string 1,string 2,string 3
"s010_180_010","char_BEGINNER_COSPLAYER","Ooh! Did you come to see those incredible cosplayers, too?
They were just here!",""
"s010_180_020","char_BEGINNER_COSPLAYER","I've never seen such perfect costumes! They were totally on
another level!",""
"s010_180_030","char_BEGINNER_COSPLAYER","I wish I could've talked to them, but... I just didn't have
the guts!",""
"s010_180_040","char_PLAYER_M","{next}I'll go scope things out.",""
"s010_180_041","char_PLAYER_M","{next}What made their costumes so good?",""
"s010_180_042","char_PLAYER_M","{next}I'm sure you could've said something!",""
"s010_180_050","char_BEGINNER_COSPLAYER","Seriously?! Wow, you're, like, super brave!",""
"s010_180_060","char_BEGINNER_COSPLAYER","It was, like... they just stepped out of the other side!
Like, they weren't of this world!",""
"s010_180_070","char_BEGINNER_COSPLAYER","Hmm... your costume's pretty good, too, but those legends I
just saw were even better.",""
"s010_180_080","char_BEGINNER_COSPLAYER","They were a two-person team. I saw them chatting as they
headed for the back alleys.",""
"s010_180_090","char_BEGINNER_COSPLAYER","They can't have gone far. If you're a cosplayer, too, you've
just GOT to see them!",""
"s010_180_100","char_BEGINNER_COSPLAYER","Those cosplayers headed for the back alleys. The sight of
them could change your life!",""
"s010_180_110","char_BEELSTARMON","We've never had the chance to relax and stroll around on our
own like this before.",""
"s010_180_120","char_TOUDO","Tell me about it. You know, it's funny. I'd never have
imagined talking to YOU like this.",""
"s010_180_130","char_TOUDO","Back when you were still BlackGatomon, communication was
hardly your strong suit.",""
"s010_180_140","char_BEELSTARMON","I barely knew any words then! And you weren't exactly quick
to open your heart to Digimon.",""
"s010_180_150","char_BEELSTARMON","But I was determined to make you my friend!",""
"s010_180_160","char_BEELSTARMON","I learned so many words just to talk to you. I doubt I'd
have done it without Digivolving.",""
"s010_180_170","char_TOUDO","That happened back when I was repairing the
electromagnetic net generator, right?",""
"s010_180_180","char_BEELSTARMON","That's right.",""
"s010_180_190","char_BEELSTARMON","I remember you calling out to me...",""
"s010_180_200","char_TOUDO","Are you hurt?! And all because you protected me... Help is
on the way! Hang in there!",""
"s010_180_210","char_BLACKTAILMON","...",""
"s010_180_220","char_TOUDO","All the generators have been activated, and the others
headed off to meet Dr. Simmons.",""
"s010_180_230","char_TOUDO","None of that... would have happened... if it weren't for
you...!",""
"s010_180_240","char_BLACKTAILMON","Will...",""
"s010_180_250","char_TOUDO","...Huh?",""
"s010_180_260","char_BLACKTAILMON","Will you... be... my friend...?",""
"s010_180_270","char_TOUDO","...",""
"s010_180_280","char_TOUDO","You... want to be friends... with me?",""
"s010_180_290","char_BLACKTAILMON","You... don't?",""
"s010_180_300","char_TOUDO","...",""
"s010_180_310","char_TOUDO","A Digimon... and a human? Friends? I've... never even
thought about that before.",""
"s010_180_320","char_TOUDO","But with you... Yes, I think we could be friends.",""
"s010_180_330","char_BLACKTAILMON","...",""
"s010_180_340","char_TOUDO","Thanks for saving me, BlackGatomon. Now let me be the one to
ask. Will you be friends wi—",""
"s010_180_350","char_BLACKTAILMON","Ngh... Urgh...!",""
"s010_180_360","char_TOUDO","Hey! Are... Are you all right? Please, stay with me!",""
"s010_180_370","char_TOUDO","We've only just become friends! We haven't even had a chance
to talk yet!",""
"s010_180_380","char_BLACKTAILMON","...!",""
"s010_180_383","char_TOUDO","...?!",""
"s010_180_386","char_BLACKTAILMON","I... want to be friends, too...",""
"s010_180_390","char_BEELSTARMON","...Thank you.",""
"s010_180_400","char_TOUDO","What... What's happened to you?!",""
"s010_180_410","char_BEELSTARMON","After that, you taught me so many words, over so many
conversations...",""
"s010_180_420","char_TOUDO","And you completely changed my values. I want to have a lot
more conversations like this.",""
"s010_180_430","char_TOUDO","And, you... Don't you think it's time you stopped
eavesdropping and joined in yourself?",""
"s010_180_440","char_PLAYER_M","{next}I heard everything.",""
"s010_180_441","char_PLAYER_M","{next}I just got here!",""
"s010_180_442","char_PLAYER_M","{next}Y-You're confusing me with someone else...",""
"s010_180_450","char_TOUDO","You did, huh? Well... that's a little embarrassing.",""
"s010_180_460","char_TOUDO","Oh, no. You can't fool me. I've known someone's been hanging
around for some time.",""
"s010_180_470","char_TOUDO","Sorry, but I've never seen anyone else walk around in that
getup.",""
"s010_180_480","char_BEELSTARMON","We were reminiscing about how I Digivolved. As I recall, you
had something to do with it.",""
"s010_180_490","char_TOUDO","They were key to our strategy that day. We have them to
thank for our friendship, too.",""
"s010_180_500","char_BEELSTARMON","When you put it that way, I suppose I wouldn't even be here 
without them.",""
"s010_180_510","char_BEELSTARMON","In which case, I owe you my gratitude. Thank you.",""
"s010_180_520","char_TOUDO","Well, we'd better be going. We're going to enjoy a bit more
leisure time together.",""
"s010_180_530","char_TOUDO","See you around!",""
