string2 0,string2 1,float 2,string2 3,float 4,string2 5,float 6,string2 7,float 8,string2 9,float 10,string2 11,float 12,string2 13,float 14,string2 15,float 16,string2 17,float 18,string2 19,float 20
"d130_010_c03","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c06","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c09","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c11","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c12","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c13","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c15","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c19","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
"d130_010_c25","f_hair",1,"l_f_hair",1,"r_f_hair",1,"b_hair",1,"l_b_hair",1,"r_hair",1,"r_b_hair",1,"r_b_muf01",1,"l_b_muf01",1,"",0
