int32 0,int32 1,empty 2,int32 3,int32 4,int32 5,int32 6,int32 7,int32 8,int32 9,int32 10,int32 11,int32 12,int32 13,int32 14,empty 15,int32 16,int32 17,empty 18,int32 19,float 20,int32 21,string2 22,string2 23,int32 24,int32 25,int32 26,string2 27,int32 28,string2 29,string2 30,string2 31,int32 32,string2 33,string2 34,string2 35,string2 36,string2 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43,string2 44,string2 45,string2 46,string2 47,string2 48,empty 49
510010,510,,10,1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510010,"t3004","dlc_elvmob_01",-1,1,0,"",0,"10206","155","10212",-1,"Common","","","","","","","","A2028_daft_341","A2028_daft_342","","","","","","",
510020,510,,20,5,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510020,"dep01d5001","DLCEP1_door_1",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","A2028_daft_341","A2028_daft_342","","","","","","",
510030,510,,30,10,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510020,"","",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510040,510,,40,12,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510020,"dep01d5003","DLCEP1_bubble_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510050,510,,50,15,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510020,"dep01d5003","DLCEP1_doorcol_20",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510060,510,,60,20,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510030,"dep01t0110","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510070,510,,70,25,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d5003","DLCEP1_doorcol_21",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510080,510,,80,30,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0301","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510090,510,,90,35,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d5003","DLCEP1_doorcol_22",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510100,510,,100,40,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d5003","DLCEP1_doorcol_22",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510110,510,,110,45,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0302","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510120,510,,120,50,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0402","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510130,510,,130,52,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d1204","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510140,510,,140,55,-1,-1,-1,-1,60,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0103","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510150,510,,150,60,-1,-1,-1,-1,65,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0102","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510160,510,,160,65,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0302","DLCEP1_doorcol_03",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510170,510,,170,70,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d5003","DLCEP1_doorcol_23",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510180,510,,180,75,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d5003","DLCEP1_doorcol_23",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510190,510,,190,80,-1,-1,-1,-1,85,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d1304","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510200,510,,200,85,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01d1403","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510210,510,,210,90,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510040,"dep01t0107","DLCEP1_doorcol_01",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510220,510,,220,95,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","DLCEP1_doorcol_04",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510230,510,,230,100,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","DLCEP1_doorcol_24",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510240,510,,240,105,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","DLCEP1_doorcol_24",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510250,510,,250,110,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","evt_2006",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510260,510,,260,115,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","DLCEP1_doorcol_04",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510270,510,,270,120,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","evt_2007",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510280,510,,280,125,-1,-1,-1,-1,130,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"dep01d5003","DLCEP1_doorcol_10",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510290,510,,290,130,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510050,"","",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510300,510,,300,135,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510060,"dep01d5002","DLCEP1_door_2",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
510310,510,,310,140,-1,-1,-1,-1,255,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,510060,"dep01d5001","DLCEP1_door_1",-1,1,0,"",0,"","","",-1,"Common","","","","","","","","","","","","","","","",
