chr_id,lod_model_ref_01,lod_model_ref_02,lod_model_ref_03,lod_model_ref_04,lod_model_ref_05,lod_model_ref_06,lod_model_ref_07,lod_model_ref_08,lod_model_ref_09,lod_model_ref_10
"chr143","","chr143_LOD_2","","","","","","","",""
"chr175","","chr175_LOD_2","","","","","","","",""
"chr182","","chr182_LOD_2","","","","","","","",""
"chr327","","chr327_LOD_2","","","","","","","",""
"chr712","","chr712_LOD_2","","","","","","","",""
"chr713","","chr713_LOD_2","","","","","","","",""
"chr714","","chr714_LOD_2","","","","","","","",""
"chr715","","chr715_LOD_2","","","","","","","",""
"pc001g","","","","","","","","","",""
"pc002g","","","","","","","","","",""
