string2 0,int32 1,empty 2,empty 3,empty 4,empty 5,empty 6,empty 7,empty 8,empty 9,empty 10,empty 11,empty 12,empty 13,empty 14,empty 15,empty 16,empty 17,empty 18,empty 19,empty 20,int8 21,int8 22,int8 23,int8 24,int8 25,int8 26
"bango_001_0",0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"bango_001_1",1,,,,,,,,,,,,,,,,,,,,0,1,0,0,15,-15
"bango_001_2",1,,,,,,,,,,,,,,,,,,,,0,0,0,1,-15,15
"bango_001_3",1,,,,,,,,,,,,,,,,,,,,0,0,1,0,15,15
"bango_001_4",1,,,,,,,,,,,,,,,,,,,,1,0,0,0,-15,-15
"banst_001_0",0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"banst_001_1",1,,,,,,,,,,,,,,,,,,,,0,1,0,0,15,-15
"banst_001_2",1,,,,,,,,,,,,,,,,,,,,0,0,0,1,-15,15
"banst_001_3",1,,,,,,,,,,,,,,,,,,,,0,0,1,0,15,15
"banst_001_4",1,,,,,,,,,,,,,,,,,,,,1,0,0,0,-15,-15
"banlili_001_0",0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"banlili_001_1",1,,,,,,,,,,,,,,,,,,,,0,1,0,0,15,-15
"banlili_001_2",1,,,,,,,,,,,,,,,,,,,,0,0,0,1,-15,15
"banlili_001_3",1,,,,,,,,,,,,,,,,,,,,0,0,1,0,15,15
"banlili_001_4",1,,,,,,,,,,,,,,,,,,,,1,0,0,0,-15,-15
"omem_001_0",0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"omem_001_1",1,,,,,,,,,,,,,,,,,,,,0,1,0,0,8,-8
"omem_001_2",1,,,,,,,,,,,,,,,,,,,,0,0,0,1,-8,8
"omem_001_3",1,,,,,,,,,,,,,,,,,,,,0,0,1,0,8,8
"omem_001_4",1,,,,,,,,,,,,,,,,,,,,1,0,0,0,-8,-8
"banma_001_0",0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"banma_001_1",1,,,,,,,,,,,,,,,,,,,,0,1,0,0,15,-15
"banma_001_2",1,,,,,,,,,,,,,,,,,,,,0,0,0,1,-15,15
"banma_001_3",1,,,,,,,,,,,,,,,,,,,,0,0,1,0,15,15
"banma_001_4",1,,,,,,,,,,,,,,,,,,,,1,0,0,0,-15,-15
