int32 0,int32 1,int32 2,empty 3,int32 4,int32 5,int32 6,int32 7,int32 8,int32 9,int32 10,int32 11,int32 12,empty 13,int32 14,int32 15,int32 16,int32 17,int32 18,empty 19,int32 20,int32 21,int32 22,int32 23,int32 24,empty 25,int32 26,int32 27,int32 28,int32 29,int32 30,empty 31,int32 32,int32 33,int32 34,int32 35,int32 36,empty 37,int32 38,int32 39,int32 40,int32 41,int32 42,empty 43,int32 44,int32 45,int32 46,int32 47,int32 48,empty 49,int32 50,int32 51,int32 52,int32 53,int32 54,empty 55,int32 56,int32 57,int32 58,int32 59,int32 60,empty 61,int32 62,int32 63,int32 64,int32 65,int32 66,empty 67,int32 68,int32 69,int32 70,int32 71
1390100,13901,0,,-1,0,0,0,0,0,0,0,21391,,20,0,0,0,30143,,30,0,0,0,30152,,25,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
4070200,40702,0,,-1,0,0,0,0,0,0,0,24071,,25,0,0,0,30223,,20,0,0,0,30163,,20,0,0,0,33021,,10,0,0,0,33041,,10,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
6700100,67001,0,,-1,0,0,0,0,0,0,0,26701,,25,0,0,0,30313,,20,0,0,0,30223,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
7450300,74503,0,,-1,0,0,0,0,0,0,0,27451,,20,0,0,0,30156,,25,0,0,0,30313,,20,0,0,0,32201,,10,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
7540200,75402,0,,-1,0,0,0,0,0,0,0,27541,,25,0,0,0,27542,,25,0,0,0,30263,,20,0,0,0,32221,,10,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
8390500,83905,0,,-1,0,0,0,0,0,0,0,24496,,0,0,0,1,28931,,10,0,0,0,30333,,10,0,0,0,30336,,10,0,0,0,30303,,10,0,0,0,30306,,10,0,0,0,30283,,10,0,0,0,30323,,10,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8390501,83905,1,,-1,10,0,18,0,1,0,0,24496,,20,0,0,1,28931,,0,0,0,1,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8390502,83905,2,,-1,20,0,18,0,2,0,0,24496,,0,0,0,1,28931,,20,3,0,1,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8390503,83905,3,,-1,30,0,21,0,2,0,0,24496,,0,0,0,1,28931,,0,0,0,0,30333,,10,0,0,0,30336,,10,0,0,0,30303,,10,0,0,0,30306,,10,0,0,0,30283,,10,0,0,0,30323,,10,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8500100,85001,0,,-1,0,0,0,0,0,0,0,24681,,20,0,0,0,24682,,15,0,0,0,30223,,15,0,0,0,30246,,20,0,0,0,32011,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
8500101,85001,1,,-1,0,1,15,0,25,0,0,24681,,10,0,0,1,24682,,0,0,0,1,30223,,0,0,0,0,30246,,0,0,0,0,32011,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8500102,85001,2,,-1,0,1,15,0,27,0,0,24681,,0,0,0,1,24682,,20,0,0,1,30223,,0,0,0,0,30246,,0,0,0,0,32011,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8500103,85001,3,,-1,10,0,15,0,101,0,0,24681,,20,0,0,1,24682,,0,0,0,1,30223,,15,0,0,0,30246,,20,0,0,0,32011,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8500104,85001,4,,-1,10,0,15,0,102,0,0,24681,,0,0,0,1,24682,,20,0,0,1,30223,,0,0,0,0,30246,,0,0,0,0,32011,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,0,0,0,0
8500200,85002,0,,-1,0,0,0,0,0,0,0,24681,,0,0,0,0,24682,,0,0,0,0,30223,,15,0,0,0,30246,,20,0,0,0,32011,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
8520100,85201,0,,-1,0,0,0,0,0,0,0,24321,,0,0,0,0,24322,,15,0,0,1,30193,,15,0,0,0,30273,,20,0,0,0,32051,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
8520200,85202,0,,-1,0,0,0,0,0,0,0,24321,,0,0,0,0,24322,,0,0,0,0,30193,,15,0,0,0,30273,,20,0,0,0,32051,,0,2,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
8530100,85301,0,,-1,0,0,0,0,0,0,0,24181,,10,0,0,0,24182,,0,0,0,0,30193,,15,0,0,0,30216,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
8540100,85401,0,,-1,0,0,0,0,0,0,0,23581,,10,0,0,0,23582,,10,0,0,0,30223,,20,0,0,0,30243,,10,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
5740200,57402,0,,-1,0,0,0,0,0,0,0,25741,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,20,0,0,0
1920200,19202,0,,-1,0,0,0,0,0,0,0,21921,,20,0,0,0,30313,,10,0,0,0,30246,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
1940200,19402,0,,-1,0,0,0,0,0,0,0,21941,,50,0,0,0,21942,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
4310300,43103,0,,-1,0,0,0,0,0,0,0,24311,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
2170300,21703,0,,-1,0,0,0,0,0,0,0,22171,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
820200,8202,0,,-1,0,0,0,0,0,0,0,20821,,50,0,0,0,30203,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
1370200,13702,0,,-1,0,0,0,0,0,0,0,21371,,20,0,0,0,34021,,5,0,0,0,30036,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
7240200,72402,0,,-1,0,0,0,0,0,0,0,27241,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
2130200,21302,0,,-1,0,0,0,0,0,0,0,22131,,20,0,0,0,30223,,0,0,0,0,30246,,0,0,0,0,32011,,0,0,0,0,22132,,30,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
50300,503,0,,-1,0,0,0,0,0,0,0,20051,,20,0,0,0,30162,,20,0,0,0,30186,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
600200,6002,0,,-1,0,0,0,0,0,0,0,20601,,30,0,0,0,20602,,30,0,0,0,30036,,10,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
4130200,41302,0,,-1,0,0,0,0,0,0,0,24131,,20,0,0,0,30233,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
280200,2802,0,,-1,0,0,0,0,0,0,0,20281,,30,0,0,0,30223,,20,0,0,0,30336,,20,0,0,0,34061,,5,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
3830200,38302,0,,-1,0,0,0,0,0,0,0,23831,,30,0,0,0,23832,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
7370200,73702,0,,-1,0,0,0,0,0,0,0,27371,,30,0,0,0,27375,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
7220200,72202,0,,-1,0,0,0,0,0,0,0,27221,,30,0,0,0,30153,,20,0,0,0,30143,,20,0,0,0,34031,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
7700400,77004,0,,-1,0,0,0,0,0,0,0,27701,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
440200,4402,0,,-1,0,0,0,0,0,0,0,20441,,50,0,0,0,20442,,10,0,0,0,30223,,20,0,0,0,30336,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
980200,9802,0,,-1,0,0,0,0,0,0,0,20981,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
4790200,47902,0,,-1,0,0,0,0,0,0,0,24791,,50,0,0,0,30156,,30,0,0,0,30243,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
4280300,42803,0,,-1,0,0,0,0,0,0,0,24281,,20,0,0,0,33021,,20,0,0,0,30333,,20,0,0,0,32221,,0,0,0,0,30083,,30,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
1980200,19802,0,,-1,0,0,0,0,0,0,0,21981,,50,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
7040300,70403,0,,-1,0,0,0,0,0,0,0,27041,,50,0,0,0,27042,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
4100200,41002,0,,-1,0,0,0,0,0,0,0,24101,,30,0,0,0,30263,,20,0,0,0,30273,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,20,0,0,0
4100201,41002,1,,-1,10,0,2,0,0,30,0,24101,,10,0,0,0,30263,,10,0,0,0,30273,,10,0,0,0,31021,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
240200,2402,0,,-1,0,0,0,0,0,0,0,20241,,10,0,0,0,30123,,40,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
4840100,48401,0,,-1,0,0,0,0,0,0,0,24841,,20,0,0,0,30073,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
5960200,59602,0,,-1,0,0,0,0,0,0,0,25961,,50,0,0,0,30093,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,10,0,0,0
4240200,42402,0,,-1,0,0,0,0,0,0,0,24241,,50,0,0,0,24242,,25,0,0,0,30193,,0,0,0,0,32111,,0,0,0,0,30216,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
1970100,19701,0,,-1,0,0,0,0,0,0,0,21971,,50,0,0,0,21972,,30,0,0,0,30273,,10,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
3100200,31002,0,,-1,0,0,0,0,0,0,0,23101,,50,0,0,0,30263,,20,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,10011,,5,0,0,0
