int32 0,int32 1,string2 2,empty 3,string2 4,int32 5,int32 6,int32 7,int32 8,int32 9,int32 10,int32 11,int32 12,int32 13,int32 14,int32 15,int32 16,int32 17,int32 18,string2 19,int32 20
1,1,"1200020001",,"char_CHRONOMON_BOSS",4,2,4,1,1,1,1,50,0,0,0,0,0,0,"",0
2,1,"1200020002",,"char_CHRONOMON_BOSS",4,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
3,1,"1200020003",,"char_CHRONOMON_BOSS",4,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
4,1,"1200020004",,"char_CHRONOMON_BOSS",4,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
5,1,"1200020005",,"char_CHRONOMON_BOSS",4,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
6,1,"1200020006",,"char_CHRONOMON_BOSS",4,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
7,1,"1200020007",,"char_CHRONOMON_BOSS",4,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
8,1,"1200020008",,"char_CHRONOMON_BOSS",0,2,0,1,1,1,1,50,0,0,0,0,0,0,"",0
40,15,"1200020040",,"char_MINERVAMON",0,5,1,1,1,1,1,50,0,0,0,0,0,0,"",0
42,16,"1200020042",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
43,16,"1200020043",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
44,16,"1200020044",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
45,16,"1200020045",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
46,16,"1200020046",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
47,16,"1200020047",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
48,16,"1200020048",,"char_BACCHUSMON",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
49,16,"1200020049",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
50,16,"1200020050",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
51,16,"1200020051",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
52,16,"1200020052",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
53,16,"1200020053",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
54,16,"1200020054",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
55,16,"1200020055",,"char_CHRONOMON_BOSS",4,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
56,16,"1200020056",,"char_CHRONOMON_BOSS",0,6,0,0,1,0,1,50,0,0,0,0,0,0,"",0
57,17,"1200020057",,"char_CERESMON_MEDIUM",0,7,0,0,1,1,1,50,0,0,0,0,0,0,"",0
58,18,"1200020058",,"char_CHRONOMON_BOSS",0,8,1,0,1,0,1,50,0,0,0,0,0,0,"",0
59,19,"1200020059",,"char_VENUSMON",0,9,0,0,1,1,1,50,0,0,0,0,0,0,"",0
60,20,"1200020060",,"char_CHRONOMON_BOSS",4,10,0,1,1,1,1,50,0,0,0,0,0,0,"",0
61,20,"1200020061",,"char_CHRONOMON_BOSS",4,10,0,1,1,1,1,50,0,0,0,0,0,0,"",0
62,20,"1200020062",,"char_CHRONOMON_BOSS",4,10,0,1,1,1,1,50,0,0,0,0,0,0,"",0
63,20,"1200020063",,"char_CHRONOMON_BOSS",4,10,0,1,1,1,1,50,0,0,0,0,0,0,"",0
64,20,"1200020064",,"char_CHRONOMON_BOSS",4,10,0,1,1,1,1,50,0,0,0,0,0,0,"",0
65,20,"1200020065",,"char_CHRONOMON_BOSS",0,10,0,1,1,1,1,50,0,0,0,0,0,0,"",0
92,34,"1200020092",,"char_MERCURYMON",0,18,0,1,1,1,1,50,0,1,2,3,0,0,"",0
110,45,"1200020110",,"char_BACCHUSMON",0,19,0,1,1,1,1,50,0,4,5,6,0,0,"",0
109,41,"1200020109",,"char_PLUTOMON",0,25,1,1,1,1,1,50,0,7,8,0,0,0,"",0
116,46,"1200020116",,"char_APOLLOMON",4,30,1,0,1,0,1,50,0,0,0,0,0,0,"",0
117,46,"1200020117",,"char_DIANAMON",0,30,1,0,1,0,1,50,0,0,0,0,0,0,"",0
118,47,"1200020118",,"char_CERESMON_MEDIUM",0,31,0,1,1,1,1,50,0,9,0,0,0,0,"",0
119,48,"1200020119",,"char_AEGIOMON",4,32,1,0,1,0,1,50,0,0,0,0,0,0,"",0
120,48,"1200020120",,"char_AEGIOMON",0,32,0,0,1,0,1,50,0,0,0,0,0,0,"",0
126,49,"1200020126",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
127,49,"1200020127",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
128,49,"1200020128",,"char_AEGIOMON",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
129,49,"1200020129",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
130,49,"1200020130",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
131,49,"1200020131",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
132,49,"1200020219",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
133,49,"1200020132",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
134,49,"1200020133",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
135,49,"1200020134",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
136,49,"1200020135",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
137,49,"1200020136",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
138,49,"1200020137",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
139,49,"1200020138",,"char_AEGIOMON",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
140,49,"1200020139",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
141,49,"1200020140",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
142,49,"1200020141",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
143,49,"1200020142",,"char_AEGIOMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
144,49,"1200020143",,"char_AEGIOMON",0,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
145,50,"1200020144",,"char_APOLLOMON",4,34,1,0,1,0,1,50,0,0,0,0,0,0,"",0
146,50,"1200020145",,"char_DIANAMON",0,34,1,0,1,0,1,50,0,0,0,0,0,0,"",0
147,51,"1200020146",,"char_AEGIOMON",4,35,1,0,1,0,1,50,0,0,0,0,0,0,"",0
148,51,"1200020147",,"char_AEGIOMON",0,35,0,0,1,0,1,50,0,0,0,0,0,0,"",0
149,52,"1200020148",,"char_MINERVAMON",4,36,0,1,1,1,1,50,0,10,11,0,0,0,"",0
150,52,"1200020149",,"char_MINERVAMON",0,36,0,1,1,1,1,50,0,0,0,0,0,0,"",0
151,53,"1200020150",,"char_MINERVAMON",4,37,1,1,1,1,1,50,0,0,0,0,0,0,"",0
152,53,"1200020151",,"char_MINERVAMON",4,37,0,1,1,1,1,50,0,0,0,0,0,0,"",0
153,53,"1200020152",,"char_MINERVAMON",0,37,0,1,1,1,1,50,0,0,0,0,0,0,"",0
154,54,"1200020218",,"char_MERVAMON",0,38,0,1,1,1,1,50,0,12,0,0,0,0,"",0
319,148,"1200020222",,"char_AEGIOCHUSMON",4,32,1,0,1,0,1,50,0,0,0,0,0,0,"",0
320,148,"1200020223",,"char_AEGIOCHUSMON",0,32,0,0,1,0,1,50,0,0,0,0,0,0,"",0
326,149,"1200020126",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
327,149,"1200020127",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
328,149,"1200020229",,"char_AEGIOCHUSMON",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
329,149,"1200020230",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
330,149,"1200020231",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
331,149,"1200020232",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
332,149,"1200020233",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
333,149,"1200020234",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
334,149,"1200020235",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
335,149,"1200020134",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
336,149,"1200020135",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
337,149,"1200020136",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
338,149,"1200020137",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
339,149,"1200020236",,"char_AEGIOCHUSMON",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
340,149,"1200020237",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
341,149,"1200020238",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
342,149,"1200020239",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
343,149,"1200020240",,"char_AEGIOCHUSMON",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
344,149,"1200020241",,"char_AEGIOCHUSMON",0,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
347,151,"1200020242",,"char_AEGIOCHUSMON",4,35,1,0,1,0,1,50,0,0,0,0,0,0,"",0
348,151,"1200020243",,"char_AEGIOCHUSMON",0,35,0,0,1,0,1,50,0,0,0,0,0,0,"",0
419,248,"1200020322",,"char_AEGIOCHUSMON_DARK",4,32,1,0,1,0,1,50,0,0,0,0,0,0,"",0
420,248,"1200020323",,"char_AEGIOCHUSMON_DARK",0,32,0,0,1,0,1,50,0,0,0,0,0,0,"",0
426,249,"1200020126",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
427,149,"1200020127",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
428,149,"1200020329",,"char_AEGIOCHUSMON_DARK",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
429,149,"1200020330",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
430,149,"1200020331",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
431,149,"1200020332",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
432,149,"1200020333",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
433,149,"1200020334",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
434,149,"1200020335",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
435,149,"1200020134",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
436,149,"1200020135",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
437,149,"1200020136",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
438,149,"1200020137",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
439,149,"1200020336",,"char_AEGIOCHUSMON_DARK",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
440,149,"1200020337",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
441,149,"1200020338",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
442,149,"1200020339",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
443,149,"1200020340",,"char_AEGIOCHUSMON_DARK",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
444,149,"1200020341",,"char_AEGIOCHUSMON_DARK",0,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
447,251,"1200020342",,"char_AEGIOCHUSMON_DARK",4,35,1,0,1,0,1,50,0,0,0,0,0,0,"",0
448,251,"1200020343",,"char_AEGIOCHUSMON_DARK",0,35,0,0,1,0,1,50,0,0,0,0,0,0,"",0
519,348,"1200020422",,"char_AEGIOCHUSMON_HOLLY",4,32,1,0,1,0,1,50,0,0,0,0,0,0,"",0
520,348,"1200020423",,"char_AEGIOCHUSMON_HOLLY",0,32,0,0,1,0,1,50,0,0,0,0,0,0,"",0
526,349,"1200020126",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
527,349,"1200020127",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
528,349,"1200020429",,"char_AEGIOCHUSMON_HOLLY",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
529,349,"1200020430",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
530,349,"1200020431",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
531,349,"1200020432",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
532,349,"1200020433",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
533,349,"1200020434",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
534,349,"1200020435",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
535,349,"1200020134",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
536,349,"1200020135",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
537,349,"1200020136",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
538,349,"1200020137",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
539,349,"1200020436",,"char_AEGIOCHUSMON_HOLLY",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
540,349,"1200020437",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
541,349,"1200020438",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
542,349,"1200020439",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
543,349,"1200020440",,"char_AEGIOCHUSMON_HOLLY",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
544,349,"1200020441",,"char_AEGIOCHUSMON_HOLLY",0,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
547,351,"1200020442",,"char_AEGIOCHUSMON_HOLLY",4,35,1,0,1,0,1,50,0,0,0,0,0,0,"",0
548,351,"1200020443",,"char_AEGIOCHUSMON_HOLLY",0,35,0,0,1,0,1,50,0,0,0,0,0,0,"",0
619,448,"1200020522",,"char_AEGIOCHUSMON_BLUE",4,32,1,0,1,0,1,50,0,0,0,0,0,0,"",0
620,448,"1200020523",,"char_AEGIOCHUSMON_BLUE",0,32,0,0,1,0,1,50,0,0,0,0,0,0,"",0
626,449,"1200020126",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
627,449,"1200020127",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
628,449,"1200020529",,"char_AEGIOCHUSMON_BLUE",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
629,449,"1200020530",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
630,449,"1200020531",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
631,449,"1200020532",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
632,449,"1200020533",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
633,449,"1200020534",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
634,449,"1200020535",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
635,449,"1200020134",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
636,449,"1200020135",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
637,449,"1200020136",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
638,449,"1200020137",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
639,449,"1200020536",,"char_AEGIOCHUSMON_BLUE",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
640,449,"1200020537",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
641,449,"1200020538",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
642,449,"1200020539",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
643,449,"1200020540",,"char_AEGIOCHUSMON_BLUE",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
644,449,"1200020541",,"char_AEGIOCHUSMON_BLUE",0,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
647,451,"1200020542",,"char_AEGIOCHUSMON_BLUE",4,35,1,0,1,0,1,50,0,0,0,0,0,0,"",0
648,451,"1200020543",,"char_AEGIOCHUSMON_BLUE",0,35,0,0,1,0,1,50,0,0,0,0,0,0,"",0
719,548,"1200020622",,"char_AEGIOCHUSMON_GREEN",4,32,1,0,1,0,1,50,0,0,0,0,0,0,"",0
720,548,"1200020623",,"char_AEGIOCHUSMON_GREEN",0,32,0,0,1,0,1,50,0,0,0,0,0,0,"",0
726,549,"1200020126",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
727,549,"1200020127",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
728,549,"1200020229",,"char_AEGIOCHUSMON_GREEN",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
729,549,"1200020230",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
730,549,"1200020631",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
731,549,"1200020632",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
732,549,"1200020633",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
733,549,"1200020634",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
734,549,"1200020635",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
735,549,"1200020134",,"char_CHRONOMON_BOSS",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
736,549,"1200020135",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
737,549,"1200020136",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
738,549,"1200020137",,"char_CHRONOMON_BOSS",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
739,549,"1200020636",,"char_AEGIOCHUSMON_GREEN",4,33,1,0,1,1,1,50,0,0,0,0,0,0,"",0
740,549,"1200020637",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
741,549,"1200020638",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
742,549,"1200020639",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
743,549,"1200020640",,"char_AEGIOCHUSMON_GREEN",4,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
744,549,"1200020641",,"char_AEGIOCHUSMON_GREEN",0,33,0,0,1,0,1,50,0,0,0,0,0,0,"",0
747,551,"1200020642",,"char_AEGIOCHUSMON_GREEN",4,35,1,0,1,0,1,50,0,0,0,0,0,0,"",0
748,551,"1200020643",,"char_AEGIOCHUSMON_GREEN",0,35,0,0,1,0,1,50,0,0,0,0,0,0,"",0
