int32 0,bool 1,bool 2,bool 3,bool 4,bool 5,bool 6,bool 7,bool 8,bool 9,bool 10,bool 11,bool 12,bool 13,bool 14,bool 15,bool 16,bool 17,bool 18,bool 19,bool 20,bool 21,bool 22,string2 23
-1,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,""
1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,""
2,true,false,false,false,false,true,true,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
3,true,false,false,false,false,true,true,true,false,false,true,false,false,true,true,false,true,false,false,true,true,false,"camera_big_MGrey"
4,true,false,false,false,false,true,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss00"
5,true,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss00"
6,true,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_Grey"
7,true,false,false,false,false,true,true,true,false,false,false,true,true,true,true,true,true,false,false,true,true,false,"camera_big_boss00"
8,true,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_Tita01"
9,true,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_Parrot"
10,true,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_UBraki"
11,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_Vulcanus01"
12,true,false,false,false,false,false,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss05"
13,true,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,true,""
14,true,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,true,true,"camera_big_boss00"
15,true,false,false,false,false,true,true,true,false,true,true,false,false,true,true,false,true,false,false,true,true,true,"camera_big_SSeadra01"
16,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss02"
17,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss04"
18,true,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_olympus03"
19,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_olympus"
20,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_olympus"
21,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_olympus02"
22,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss00"
23,true,false,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss03"
24,true,false,false,false,false,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,true,true,"camera_big_Last"
25,true,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss00"
26,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
27,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
28,true,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,""
29,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,"camera_big_Tita01"
30,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,""
31,true,false,false,false,false,true,true,true,false,false,true,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss01"
32,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
33,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,"camera_big_Cherry"
34,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
35,true,false,false,false,false,false,true,true,false,false,false,true,true,true,false,false,true,false,false,false,true,true,""
36,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,"camera_aegiomon"
37,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,"camera_aegiomon"
38,true,true,true,false,false,true,true,true,false,false,false,true,true,true,true,false,true,false,false,true,true,false,"camera_big_robot"
39,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
40,true,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_Vamde"
41,true,false,false,false,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,false,true,false,"camera_aegiomon"
42,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,"camera_first"
43,true,false,false,false,false,true,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_Parrot"
44,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,""
45,true,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss00"
46,true,false,false,false,false,true,true,true,false,false,false,true,true,true,false,false,true,false,false,false,true,true,""
47,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
48,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,"camera_big_boss06"
49,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,true,true,""
50,true,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,""
