int32 0,int32 1,empty 2,int32 3,empty 4,int32 5,int16 6,int16 7
1,11,,1,,0,1,100
2,11,,1,,1,1,100
3,11,,1,,1,1,100
4,11,,1,,1,1,100
5,11,,1,,2,1,100
6,11,,1,,2,1,100
7,11,,1,,3,1,100
8,11,,2,,3,1,100
9,11,,3,,4,1,100
10,12,,11,,0,1,100
11,12,,12,,1,1,100
12,12,,13,,2,1,100
13,12,,14,,2,1,100
14,12,,15,,3,1,100
15,12,,16,,3,1,100
16,12,,17,,4,1,10
17,12,,18,,4,1,10
18,12,,19,,4,1,10
19,21,,311,,0,1,30
20,21,,312,,2,1,10
21,21,,302,,0,1,30
22,21,,303,,2,1,10
23,22,,322,,0,1,30
24,22,,323,,2,1,10
25,22,,302,,0,1,30
26,22,,303,,2,1,10
27,31,,351,,0,1,30
28,31,,352,,0,1,10
29,32,,1,,0,1,1
30,33,,1,,0,1,1
31,34,,311,,0,1,30
32,34,,312,,2,1,20
33,34,,313,,4,1,10
34,41,,1,,0,1,1
35,51,,1,,0,1,1
36,61,,1,,0,1,1
37,71,,1,,0,1,1
38,81,,1,,0,1,1
