int32 0,int32 1,int32 2,empty 3
1,0,10110100,
2,0,10110300,
3,0,10210100,
4,0,10310100,
5,0,10320100,
6,0,10320200,
7,0,10330100,
8,0,10330200,
9,0,10330300,
10,0,10350100,
11,0,10360100,
12,0,10400010,
13,0,10400020,
14,0,10400030,
15,0,10400040,
16,0,10400050,
17,0,10400060,
18,0,10400070,
19,0,10400100,
20,0,10400200,
21,0,10510100,
22,0,10510200,
23,0,10510300,
24,0,10510400,
25,0,10510500,
26,0,10510600,
27,0,10510700,
28,0,10510800,
29,0,10510900,
30,0,10520200,
31,0,10600010,
32,0,10600020,
33,0,10600050,
34,0,10600100,
35,0,10700100,
36,0,10700200,
37,0,10800100,
38,0,10810100,
39,0,10810200,
40,0,10900100,
41,0,10930100,
42,0,10930200,
43,0,11020010,
44,0,11020020,
45,0,11020030,
46,0,11020100,
47,0,11020200,
48,0,11110010,
49,0,11110020,
50,0,11110030,
51,0,11110040,
52,0,11110100,
53,0,11110110,
54,0,11110120,
55,0,11110130,
56,0,11110140,
57,0,11110500,
58,0,11200020,
59,0,11200050,
60,0,11200060,
61,0,11200040,
62,0,11200010,
63,0,11200100,
64,0,11600200,
65,0,11500010,
66,0,11500100,
67,0,11700010,
68,0,11700100,
69,0,11800010,
70,0,11800020,
71,0,11800030,
72,0,11800100,
73,0,11900100,
74,0,11900200,
75,0,11900500,
76,0,11900600,
77,0,11900300,
78,0,11901300,
79,0,11900700,
80,0,11900800,
81,0,11900900,
82,0,11901000,
83,0,11901100,
84,0,11901200,
85,0,4264003,
86,0,12000200,
87,0,0,
88,0,0,
89,0,0,
90,0,0,
91,0,0,
92,0,0,
93,0,0,
94,0,0,
95,0,0,
96,0,0,
97,0,0,
98,0,0,
99,0,0,
100,0,0,
