int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20210001,"",-1,"way_out","",false,"ef_f_mov_121_ga",1,0,"","","","","",0,0,0,30,56.633,180,0,0,1,1,"",0,0,0,0,0,2,360,360,1,1,38,2,0,1.5,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210002,"",-1,"control_panel","",false,"f00iconobj00",1,0,"","","","","",0,0,1.7,31.6,40.7,0,0,0,1,1,"",0,0,0,0,0,2,360,160,1,2,2,2,0,-0.2,0,10,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210003,"",1,"terminal","",false,"h02pendulum00",1,0,"","","","","",0,0,0,30,40,0,0,0,0.5,0,"wall_cl",5,3.5,2,1.75,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210004,"",2,"","",false,"h02pendulum00",1,0,"","","","e001","",0,0,0,30,40,0,0,0,0.5,0,"wall_cl",5,3.5,2,1.75,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210005,"",3,"log_message","4990201",false,"h00pop00",1,0,"","","","","",0,0,-5.5,30,40,0,0,0,1,1,"",0,0,0,0,0,2,160,360,1,1,2,2,0,1,0,10,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210006,"",4,"","",false,"h00pop00",1,0,"","","","e002","",0,0,-5.5,30,40,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210007,"",-1,"panel01","",false,"h02warppanel00",1,0,"","","","","",0,0,0,22,-13,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210008,"",-1,"panel02","",false,"h02warppanel00",1,0,"","","","","",0,0,12,22,-11,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210009,"",-1,"panel03","",false,"h02warppanel00",1,0,"","","","","",0,0,14,22,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210010,"",-1,"panel04","",false,"h02warppanel00",1,0,"","","","","",0,0,12,22,14,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210011,"",-1,"panel05","",false,"h02warppanel00",1,0,"","","","","",0,0,0,22,16.5,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210012,"",-1,"panel06","",false,"h02warppanel00",1,0,"","","","","",0,0,-12,22,14,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210013,"",-1,"panel07","",false,"h02warppanel00",1,0,"","","","","",0,0,-14,22,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20210014,"",-1,"panel08","",false,"h02warppanel00",1,0,"","","","","",0,0,-12,22,-11,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
