string2 0,empty 1,empty 2,empty 3,string2 4,bool 5,bool 6,bool 7,bool 8,bool 9,bool 10,bool 11,bool 12,int32 13,int32 14,int32 15,int32 16,int32 17,int32 18,empty 19,int32 20,int32 21,string2 22,string2 23,string2 24,string2 25,string2 26,string2 27
"sola_001",,,,"char_SOLARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bird_001",,,,"char_BIRDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"agni_001",,,,"char_AGNIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"vuli_001",,,,"char_VRITRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rigra_001",,,,"char_RIZEGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"shakko_001",,,,"char_SHAKKOUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"shigra_001",,,,"char_SHINEGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"houo_001",,,,"char_HOUOUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"megi_001",,,,"char_MEGIDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"beow_001",,,,"char_BEOWOLFMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mumm_001",,,,"char_MUMMYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pen_001",,,,"char_PENMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ikka_001",,,,"char_IKKAKUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"yuki_001",,,,"char_YUKIDARUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"moja_001",,,,"char_MOJYAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"viki_001",,,,"char_VIKEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mete_001",,,,"char_METALETEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"raidora_001",,,,"char_LIGHDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"horus_001",,,,"char_HOLSMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"piko_001",,,,"char_PICODEVIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"devi_001",,,,"char_DEVIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"vande_001",,,,"char_VAMDEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ldevi_001",,,,"char_LADYDEVIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"asta_001",,,,"char_ASTAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"skuba_001",,,,"char_SKULLBALUCHIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"demon_001",,,,"char_DEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pie_001",,,,"char_PIEDMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kelbi_001",,,,"char_KERPYMON_BAD",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aruda_001",,,,"char_ALDAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"doru_001",,,,"char_DORUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"giru_001",,,,"char_GUILMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"elec_001",,,,"char_ELECMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"chu_001",,,,"char_TYUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"imp_001",,,,"char_IMPMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"nume_001",,,,"char_NUMEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"geogra_001",,,,"char_GEOGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gabe_001",,,,"char_GERBEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"deta_001",,,,"char_DIGITAMAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"monza_001",,,,"char_MONZAEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"hack_001",,,,"char_HACKMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"graw_001",,,,"char_GROWMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"paid_001",,,,"char_PAILDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"banleo_001",,,,"char_BANCHOLEOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ganku_001",,,,"char_GANKOOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"guraleo_001",,,,"char_GRAPLEOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"belsta_001",,,,"char_BEELSTARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"supsta_001",,,,"char_SUPERSTARMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"migao_001",,,,"char_MIRAGEGAOGAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kure_001",,,,"char_CRANIAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mdora_001",,,,"char_MEGADRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"cydora_001",,,,"char_CYBERDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mgra_001",,,,"char_METALGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aero_001",,,,"char_AEROVEEDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rapi_001",,,,"char_RAPIDMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"rave_001",,,,"char_RAVEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"justi_001",,,,"char_JUSTIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lasty_001",,,,"char_RUSTTYRANOMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"chaos_001",,,,"char_CHAOSMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ruche_001",,,,"char_LUCEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gabu_001",,,,"char_GABUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"agu_001",,,,"char_AGUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"vdora_001",,,,"char_V-DRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"exbui_001",,,,"char_XV-MON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"pec_001",,,,"char_PECKMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"sting_001",,,,"char_STINGMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"volf_001",,,,"char_WOLFMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"gall_001",,,,"char_GARURUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kyubi_001",,,,"char_KYUBIMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"garumu_001",,,,"char_GARUMMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"wagall_001",,,,"char_WEREGARURUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ruchef_001",,,,"char_LUCEMON_FM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"omsha_001",,,,"char_OMEGASHOUTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"wogra_001",,,,"char_WARGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"impe_001",,,,"char_IMPERIALDRAMON_FM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"god_001",,,,"char_GODDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"exa_001",,,,"char_EXAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"jies_001",,,,"char_JESMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"kaigra_001",,,,"char_KAISERGREYMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"levi_001",,,,"char_LEVIAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"sleip_001",,,,"char_SLEIPMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mgul_001",,,,"char_METALGARURUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mgaob_001",,,,"char_MIRAGEGAOGAMON_BM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"magul_001",,,,"char_MAGNAGARURUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mgulb_001",,,,"char_MAGNAGARURUMON_SEPARATION",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ravebu_001",,,,"char_RAVEMON_BM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"duke_001",,,,"char_DUKEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"dukec_001",,,,"char_DUKEMON_CM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"chadu_001",,,,"char_CHAOSDUKEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"mduke_001",,,,"char_MEDIEVALDUKEMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"alfa_001",,,,"char_ALPHAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"alfak_001",,,,"char_ALPHAMON_OURYUKEN",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lokni_001",,,,"char_LOADKNIGHTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"duna_001",,,,"char_DYNASMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"duft_001",,,,"char_DUFTMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"duftrm_001",,,,"char_DUFTMON_LM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"holyd_001",,,,"char_HOLYDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"alfo_001",,,,"char_ULFORCEVDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"barba_001",,,,"char_BARBAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"bel_001",,,,"char_BEELZEBUMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"belbl_001",,,,"char_BEELZEMON_BM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"lilis_001",,,,"char_LILITHMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"belfrm_001",,,,"char_BELPHEMON_RM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"belfsm_001",,,,"char_BELPHEMON_SM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"ruches_001",,,,"char_LUCEMON_SM",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"freyd_001",,,,"char_FLAMEDRAMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"aonb_001",,,,"char_ENBARRMON",true,true,true,true,true,true,true,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common001",,,,"",true,true,true,false,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common002",,,,"",true,true,true,false,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common003",,,,"",true,true,true,false,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common004",,,,"",true,true,true,false,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common005",,,,"",false,true,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common006",,,,"",false,true,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common007",,,,"",false,true,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common008",,,,"",false,true,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common009",,,,"",true,false,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common010",,,,"",true,false,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common011",,,,"",true,false,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common012",,,,"",true,false,true,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common013",,,,"",true,true,false,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common014",,,,"",true,true,false,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common015",,,,"",true,true,false,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common016",,,,"",true,true,false,true,true,false,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common017",,,,"",true,true,true,false,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common018",,,,"",true,true,true,false,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common019",,,,"",true,true,true,false,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common020",,,,"",true,true,true,false,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common021",,,,"",false,true,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common022",,,,"",false,true,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common023",,,,"",false,true,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common024",,,,"",false,true,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common025",,,,"",true,false,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common026",,,,"",true,false,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common027",,,,"",true,false,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common028",,,,"",true,false,true,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common029",,,,"",true,true,false,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common030",,,,"",true,true,false,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common031",,,,"",true,true,false,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common032",,,,"",true,true,false,true,false,true,false,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common033",,,,"",true,true,true,false,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common034",,,,"",true,true,true,false,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common035",,,,"",true,true,true,false,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common036",,,,"",true,true,true,false,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common037",,,,"",false,true,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common038",,,,"",false,true,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common039",,,,"",false,true,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common040",,,,"",false,true,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common041",,,,"",true,false,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common042",,,,"",true,false,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common043",,,,"",true,false,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common044",,,,"",true,false,true,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common045",,,,"",true,true,false,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common046",,,,"",true,true,false,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common047",,,,"",true,true,false,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common048",,,,"",true,true,false,true,false,false,true,false,0,0,0,0,100,0,,0,100,"","","","","",""
"common049",,,,"",true,true,true,false,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common050",,,,"",true,true,true,false,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common051",,,,"",true,true,true,false,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common052",,,,"",true,true,true,false,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common053",,,,"",false,true,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common054",,,,"",false,true,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common055",,,,"",false,true,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common056",,,,"",false,true,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common057",,,,"",true,false,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common058",,,,"",true,false,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common059",,,,"",true,false,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common060",,,,"",true,false,true,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common061",,,,"",true,true,false,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common062",,,,"",true,true,false,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common063",,,,"",true,true,false,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
"common064",,,,"",true,true,false,true,false,false,false,true,0,0,0,0,100,0,,0,100,"","","","","",""
