key,text
"main_010_010_010","Can you see this message? This is a communication system
called ""Digiline."""
"main_010_010_020","You can view the messages on your Digivice. We'll make
good use of Digiline going forward."
"main_010_010_030","Document: ""Digiline""

View {decision}"
"main_010_020_010","Document: ""Navigation System""

View {decision}"
"main_010_080_010","Good work. As you can see, coming into contact with Digimon
triggers a battle."
"main_010_080_011","Battles like this are unavoidable, I'm afraid. Authorizing
use of DigiAttack {r2}."
"main_010_080_012","Document: ""DigiAttacks""

View {decision}"
"main_010_080_020","Elimination of target object confirmed. Continue heading
for the target coordinates."
"main_010_120_010","That girl said that something was going to happen on the
roof."
"main_010_120_011","She seems to have more information than we do. It might
be a good idea to stay with her."
"main_020_030_010","Why not take a rest? Your Digivice comes with a recovery
feature."
"main_020_030_020","Just stay still and don't move. Your Digimon should be healed."
"main_020_030_030","Document: ""Regeneration Mode""

View {decision}"
"main_020_070_010","What happened here? Is this what the Wall was built to hide?"
"main_020_070_011","Cast aside common sense here. Anomalies always go in
unexpected directions."
"main_020_070_020","Document: ""Conversion & Scan Rate""

View {decision}"
"main_020_090_010","Looks like the underground elevator is operational again.
Head for the marker on the map."
"main_020_070_030","With progressive enhancement, eventually the preemptive
strike of your DigiAttack {r2} will at times be enough to end
the battle before it even begins."
"main_020_070_031","That will help you complete your mission more efficiently,
so I hope you put it to good use."
"main_020_120_010","I'm going to continue upward. I'm worried about our little
friend!"
"main_020_120_011","Let's meet up later on the roof!"
"main_020_160_010","Interactions with an unknown phase electron lifeform...
Should be a valuable sample."
"main_020_160_011","We'll have the analysis department examine the data.
Continue your investigation."
"main_050_020_010","We need to calibrate your Digivice, so please head to these
three specific points."
"main_050_020_011","I've sent the coordinates to your map. It's essential we confirm
the accuracy of the location data system, so I appreciate your
cooperation."
"main_050_030_010","Were you able to talk to Dad? He didn't say anything weird to
you, did he?"
"main_050_030_011","You can always shut him down if he gets pushy with the
questions! I'll be sure to give him an earful!"
"main_050_030_012","Just drop me a line if you need anything!"
"main_050_030_020","Inori Misono... When you first met her, your Digivice read her
as an existing contact."
"main_050_030_021","The Digiline messages just now might be why. At the very least,
a log of those messages must have already been on her device."
"main_050_030_022","Maybe your Digivice was able to detect that..."
"main_050_030_023","Maybe your Digivice was able to detect that..."
"main_050_035_005","Good. You're in position. Now stand by. I'm going to start
making adjustments."
"main_050_035_010","Your coordinates have been received without any problem.
Please proceed to the next point."
"main_050_038_005","Good. You're in position. Now stand by. I'm going to start
making adjustments."
"main_050_038_010","Calibration is progressing nicely. Please proceed to the final
point."
"main_060_080_010","Did that girl just mention ""phase electron lifeform""?"
"main_060_080_011","There's something's fishy about her. You'd better keep a nice,
close eye on her."
"main_060_080_012","I want every piece of intel on her, no matter how insignificant.
This world... It's... running out of time, and fast."
"main_060_090_010","It seems that a number of Digimon specimens recognize
anything they've never seen before as an enemy, no questions
asked."
"main_060_090_020","These hostile Digimon are harmful to humans, but Digimon
born through Conversion do not exhibit such traits."
"main_060_090_030","The Shinjuku underground is a den of hostile Digimon, yet
the one you're tracking is behaving differently. Maybe we
can get some valid data."
"main_060_090_040","All of these hostile Digimon have been in the Shinjuku
underground since eight years ago."
"main_060_090_050","These Digimon are likely connected to the Shinjuku Inferno as
well. Report any findings, Agent {player}."
"main_060_090_060","About the OcculTokyo TV you mentioned... I looked into it, and
I saw that, after eight years, its subscribers have grown to two
million."
"main_060_090_070","It looks like it started growing... yes, just around eight years
ago. It's possible that the filming taking place now is what
triggered the growth."
"main_070_010_010","You awake? Rise and shine!"
"main_070_010_011","I have school today, so I headed out early. Breakfast is on
the table. Help yourself!"
"main_070_010_012","And please look after Aegiomon while I'm gone, okay?"
"main_070_020_010","You're the one who's on the ground in that world, so I'll have
to leave all of the on-site decisions to you."
"main_070_020_011","Just don't forget what's important, though. In eight years time,
everything you see there now will be in ruins."
"main_070_020_012","Any clue that could prevent the future from going up in flames,
we'll take it—no matter how small."
"main_070_020_013","I'm counting on you, Agent {player}."
"main_070_040_010","Might not be a bad idea to tag along on public safety
experiments. We want more information on Digimon as well."
"main_070_040_011","Digimon are somehow involved with the coming of the
Shinjuku Inferno, after all."
"main_070_040_012","That abhorrent anomaly that brings about the apocalypse...
Investigating Digimon is our only path to the truth, here."
"main_070_090_010","The house was empty when I got back from school. Where did
everyone go? And without telling me?!"
"main_070_090_011","Hmph! Then I'll eat all these snacks by myself, I guess."
"main_080_060_010","Well! Talk about a shock."
"main_080_060_011","The ADAMAS database is certainly getting some fresh updates
now!"
"main_080_060_012","The key is clearly those class-A anomalies... Don't let
Aegiomon or Inori Misono out of your sight."
"main_080_060_013","Wherever they're headed, you can bet there'll be new
anomalies popping up."
"main_080_060_014","Could there be some connection to the Shinjuku Inferno? Keep
investigating."
"main_090_060_010","That Digimon mentioned ""our world,"" didn't it?"
"main_090_060_011","Just think of the significance of those words...!"
"main_090_060_012","Good grief. Everything we ever thought we knew is getting
broken down piece by piece."
"main_090_080_010","Were you watching TV just now?! What the heck was that?
There was something pretty freaky in that broadcast for a
second...!"
"main_090_080_011","And now they're just trying to pretend it never happened?!
Whoa! This is huge..."
"main_090_080_012","My scoop sense is tingling!"
"main_090_080_013","I'm gonna go capture some footage for the next update. Look
forward to it!"
"main_100_050_010","The Outer Dungeons? The anomalous phenomena just keep on
coming... No time for gawking, though. This is a great chance to
collect intel..."
"main_100_050_011","Continue investigating. We need to get closer to the truth
behind the anomaly that spells the end of everything—the
Shinjuku Inferno."
"main_100_050_012","...Intel that can get us closer to the truth behind the anomaly
that spells the end of everything—the Shinjuku Inferno."
"main_03_351_0","Our only lead is that Digimon just now. Pursue it and capture
it."
"main_110_030_010","A dark shadow, hm? Sound familiar? We saw one on the roof of
the Tokyo Metropolitan Government Building just before the
Shinjuku Inferno."
"main_110_030_011","It could be related to the anomalies that bring it all about."
"main_110_030_012","Give me a detailed sitrep."
"main_120_090_010","Judging by the reactions of the Digimon... it seems they
already knew about the existence of humans."
"main_120_090_011","Like you, other humans must've slipped into that world by
chance in the past. This fact alone would explain several
anomalies...!"
"main_130_030_010","Are you all right? We got cut off for a moment, there."
"main_130_030_011","What happened? I'll expect a detailed report later."
"main_150_010_010","The Factorial Area... Some kind of industrial zone for the
Digital World, is it?"
"main_150_010_011","And I see the conflict between the Digimon there has grown
pretty severe. Could it be similar to the situation eight
years down the road?"
"main_170_010_010","The Digital World has a sea of its own, does it? I imagine some
of the mermaid sightings throughout the ages were actually
Digimon..."
"main_170_010_011","Dr. Yuki would've loved this place had he known about it. Your
adoptive father dedicated his life to unravelling anomalous
phenomena."
"main_170_010_012","And in the end... the doctor himself went missing because of 
such an anomaly. You almost have to admire the full-circle
nature of his life."
"main_170_010_013","Wouldn't it be ironic if he got sent to the Digital World and
simply settled down to continue his research there..."
"main_180_010_010","From what I've heard, Inori Misono and her father had family
members taken from them by an anomaly. That must've been
pretty rough."
"main_180_010_011","I bet you remember your own adoptive father's mysterious
disappearance. There's a distinct possibility Dr. Yuki ended
up there in that world."
"main_180_010_012","It's only a faint hope. Still, it's probably a good idea to keep
it in the back of your mind."
"main_200_030_010","Enemy readings are through the roof. There are apparently
Titans all over the surface."
"main_200_030_011","I will send you an underground route where there are no
enemies. From there, you can go up at the Overbridge
Intersection and gather information."
"main_210_010_010","In order to head for the government building where the
treasure fell, you'll need to deal with the Titans on the surface."
"main_210_010_011","Dr. Simmons seems to have a clever idea... It may be better to
work together."
"main_210_010_020","Numerous enemy readings... They must be Titans. You'd
better be well prepared before moving forward."
"main_210_020_010","I've updated your map. Looks like you can head underground
through a manhole close by."
"main_210_020_020","I'm picking up communication signals up ahead... It could be
the public safety people."
"main_210_020_030","That certainly sounded like a battle is going on. The public
safety officers might be under attack."
"main_210_020_040","It looks like the surface has been specially barricaded to
prevent invasion by Titans."
"main_210_020_041","Our analysis shows that it appears to be very much like a
labyrinth. Therefore, the most efficient way to go is most
likely through the underground instead."
"main_210_020_050","She mentioned a base at Higashi-Shinjuku station, didn't she?
It's probably in the subway yard. I've sent the spot to your map."
"main_210_020_060","Data readings in the surrounding area are changing
significantly. Could it be Digimon? Something must be up."
"main_210_020_070","These readings appear to be significant underground activity
of hostile Digimon. They seem to be moving, but where to?"
"main_210_020_080","The Digimon readings are approaching the electromagnetic
net generator."
"main_210_020_081","Everyone there is in danger! You have to hurry!"
"main_210_020_090","Massive numbers of hostile Digimon detected! Deal with the
threat before it's too late."
"main_210_020_100","The electromagnetic net generators have slowed down the
movement of enemy readings."
"main_210_020_101","The generators apparently emit electromagnetic waves that
interfere with phase electrons... Dr. Simmons' brain sure is
something else."
"main_210_020_110","Digimon are spreading into the surface areas and humans are
taking refuge underground."
"main_210_020_111","The exact opposite of the situation when you first came here.
Talk about irony!"
"main_210_020_120","The sky is an odd color..."
"main_210_020_121","Could it be an effect of the gate being opened? Or maybe it's
because of the massive influx of Digimon?"
"main_210_020_122","Maybe that's why Junomon was so hesitant to open the gate."
"main_210_020_130","I wonder how people viewed the sight of Digimon falling from
the sky..."
"main_210_020_131","Perhaps this is how myths and folklore were born."
"main_210_020_132","Humans in the past may have imagined up deities or creatures
from folklore if they witnessed a scene like that."
"main_210_020_140","I'm analyzing the data you're sending over."
"main_210_020_141","Some of the data is showing anomalous values... as if space-
time were being disturbed."
"main_210_020_142","It's times like these that anomalies occur..."
"main_210_020_150","The treasure fell down toward the Tokyo Metropolitan
Government Building in Nishi-Shinjuku."
"main_210_020_151","I've updated your map. Head for the government building."
"main_210_030_010","The change toward the hostility in these Digimon... 
I didn't think such atransformation was possible."
"main_210_030_020","The Digimon's hostile nature could be coming
from an intense defensive instinct."
"main_210_030_030","Perhaps it's like an overreactive immune
system. If Digimon are the antibodies, could
it be that we are..."
"main_210_030_040","...the foreign substance wreaking havoc on the world...? That
might be closer to the truth than we'd like... Go outside and
look up."
"main_210_030_050",">Operator We're observing a strange
alteration of the sky. Could it be due to the
effect of traveling back and forth through
space-time?"
"main_230_010_010","That story ""Rip Van Winkle"" mentioned just now may have in
fact originated from an anomaly."
"main_230_010_011","When you came back to the real world after visiting the
Digital World..."
"main_230_010_012","...a large span of time had passed, just like in that story.
That can't be a coincidence."
"main_235_040_010","As for Dr. Yuki... Well, only now can we explain his
disappearance. After all, now we, too, have experienced
a disturbance in space and time."
"main_235_040_011","All the dots are starting to connect, no denying that. Maybe
there's even a way to find the doctor..."
"main_235_040_012","You'd like to see your adoptive father again, wouldn't you?
I'd hoped to help make that a reality if I could..."
"main_235_040_013","...but I'm afraid the world on this end is running out of
time."
"main_250_040_010","Those defeated in the conflict will lose everything."
"main_250_040_011","It gives that much more weight to Merukimon saying that they
have no choice but to resist."
"main_250_040_012","That sentiment... will undoubtedly make this conflict all the
more intense."
"main_250_050_010","Lanamon... The Titan moderates..."
"main_250_050_011","Not everyone wants to fight. The same could be said of any war."
"main_250_050_012","But the fact that wars occur all the same means the tragedy...
will most likely repeat."
"main_260_050_010","So I suppose this is like returning from the realm of sleep
in the ""Rip Van Winkle"" story. You could probably even write
a sequel after all the things you've experienced."
"main_260_050_011","The human world and the Digital World seem to have reciprocal
effects on each other. Our statistics show that times of social
unrest see a rise in anomalies."
"main_260_050_012","But if anomalies are in fact related to Digimon, the
association starts to grow hazy. If we could only grasp
the principles behind it all, we could blow the whole
thing open."
"main_260_050_013","Take for example how even in the post-Inferno world, strife
over resources is still a thing. Meanwhile, in the Digital
World, they're fighting over the Current."
"main_260_080_010","Did you receive this message all right? There's been some
movement on our end, so I thought I'd reach out."
"main_260_080_011","There are a certain number of ""warmongers"" in Merukimon's
ranks as well, and these Digimon are now gearing up for battle."
"main_260_080_012","Most of these bellicose Digimon lost dear friends to the Titans.
So... it's safe to say this conflict isn't one based on logic."
"main_260_080_013","Merukimon is keeping them in line for now... but I think it's
only a matter of time before this pot boils over."
"main_280_005_010","What happened over there? We lost connection with you for a
while. Is everything okay?"
"main_280_005_011","We can analyze any changes in the situation on our end, too.
But we need you to collect as much up-to-date info as possible."
"main_280_010_010","From the look of things... I'd say that time has been wound
back."
"main_280_010_011","I'll need more data to be sure, though."
"main_285_070_010","Oh, Inori... Where are you?"
"main_285_070_011","Message me if you see this. Please! I can't take much more
of this worrying."
"main_285_070_012","There are things I haven't told you yet. Like... how a dream
I've had ever since I was little finally came true."
"main_285_070_013","I want you to see it with me."
"main_290_020_010","[The First Ride's Free!]
Thank you for your patronage. :D"
"main_290_020_011","Safety and peace of mind at 100 YEN a ride!
Thanks for using Palmon Ride Company XD"
"main_290_020_020","Safety and peace of mind at 100 YEN a ride!
Thanks for using Palmon Ride Company XD"
"main_290_030_010","Something seems wrong. Based on previous data, I've decided
to set your objective as the village. You should head over there."
"main_290_040_010","I'm afraid the data we're being sent from there doesn't look
encouraging, either... Can you find some way to proceed?"
"main_290_050_010","Asking for money, at a time like this. Talk about cutthroat."
"main_290_060_010","According to the data I'm receiving, something seems off in
the village. You should proceed with caution."
"main_290_070_010","I'm getting a massive reading in the vicinity of 
the sanctuary. It might be Bacchusmon. 
Please go have a look."
"main_290_080_010","At this point... you're a representative working to stop a war
in another world. An agent in the truest sense of the word."
"main_290_080_011","Your actions may even save the world. Just like the hero
Agent Alpha!"
"main_300_000_010","[The First Ride's Free!]
Thank you for your patronage. :D"
"main_300_000_011","Safety and peace of mind at 100 YEN a ride!
Thanks for using Palmon Ride Company XD"
"main_300_000_020","Safety and peace of mind at 100 YEN a ride!
Thanks for using Palmon Ride Company XD"
"main_300_070_010","I think you should keep that ""grudge"" the Titan spoke of just
now in mind."
"main_300_070_011","Both sides have reasons why they can't back down, and it's
when different ideas of justice butt up against one another
that conflict can take a truly nasty turn."
"main_300_070_012","It'll be too late once we're in the thick of it. There'll be
no way to stop the Shinjuku Inferno then."
"main_310_010_010","Merukimon seems to have overtaxed himself. The poor fellow
has been laid up ever since you left."
"main_310_010_020","If Merukimon does expire... who's going to keep the
negotiations going? There won't be anyone to keep the
warmongers here in check."
"main_310_015_010","Digimon warmongers... That does sound like something that
could fan the flames of the conflict."
"main_310_015_020","It seems Merukimon has been forced to navigate a difficult
course as leader."
"main_310_018_010","I bear dire news about Merukimon's poisoning... Without
treatment, I am afraid he is not long for this world!"
"main_310_018_020","We will need the fruit of Karpos Hulē after all... although I had
heard that previously, you were unable to obtain any..."
"main_310_018_030","I will go and have a look for it myself. With Merukimon's
condition, every moment counts."
"main_310_020_010","There was this anime I was obsessed with when I was a student
called ""Agent Alpha."""
"main_310_020_011","It's what inspired me to make my own anime."
"main_310_020_020","I saved up enough money through video streaming... and made
that dream come true."
"main_310_020_021","But the point had changed. It was to call out to you after
you disappeared eight years ago."
"main_320_010_010","Traveling through time again... and it seems to be happening
more easily than before."
"main_320_010_011","Repeat this often enough, and space-time will begin to warp—"
"main_320_010_012","This could result in a severe space-time disturbance. We have
to make a decision before it's too late..."
"main_330_000_010","My first work..."
"main_330_000_011","I planned it to be an homage to ""Agent Alpha""—outwardly,
anyway."
"main_330_000_012","I used my own streaming money, and got some sponsors on
board."
"main_330_000_013","It'll be released any day now, so look forward to that, okay,
Inori?"
"main_330_010_010","I found a way to rid Merukimon of that poison! I will prepare
the ingredients and venture to Rebellion Village."
"main_330_010_020","I have located the fruit of Karpos Hulē. I am heading that way
now."
"main_340_000_010","Once everyone sees what I've created, they'll be on the edge
of their seats for sure."
"main_340_000_011","I made the protagonist look like you, {player}, to recruit
more eyewitnesses."
"main_340_000_012","...To help find you all, after you had disappeared."
"main_340_000_013","And it was a bonus that your look resembled Agent Alpha's
outfit so closely."
"main_340_000_014","If you go to Higashi-Shinjuku, just look up. There's a promo
video playing there now."
"main_340_010_010","No good. You're surrounded by countless huge readings. Find
another route. Where'd these Digimon come from, anyway?"
"main_340_010_011","The world you time traveled to is decidedly full of more hostile
Digimon than the world I know."
"main_340_010_012","Is time traveling the cause? Could the deviation from the rules
of time and space be bringing in new Digimon?"
"main_340_010_013","If the research team's hypothesis is
correct, and their aggression is akin to an
overreacting immune system, it would make
sense, wouldn't it?"
"main_340_010_014","After all, a being that has traveled through time is nothing more
than a foreign substance to that world...!"
"main_340_020_010","When hostile Digimon gathered in the Shinjuku underground,
I thought it was because of the egg that ended up there..."
"main_340_020_011","But what if the Digimon appeared there to get rid of the egg...
...like antibodies eliminating a foreign substance—a time
traveler?"
"main_340_020_012","I don't have any evidence, but if I'm right, it would make sense 
that hostile Digimon increase with each time travel."
"main_340_020_013","Are you curious as to why I have such a wild theory?"
"main_340_020_014","It's because ADAMAS once tried to eliminate Digimon with time
traveling abilities the exact same way—like a foreign substance."
"main_340_020_015","There are numerous readings of hostile Digimon ahead. Find
another route!"
"main_350_010_020","We have arrived, and all is ready. We wait for you to join us!"
"main_390_010_010","Looks like they're using captured Digimon for their security
system. No beauty in that... No beauty at all..."
"main_390_010_020","How have they managed to capture and control all of these
Digimon? It's not like the Digimon can't fight back..."
"main_390_010_030","What kind of unique ability has public safety obtained?
Is someone providing them with some kind of special
technology?"
"main_390_130_010","I've got something to tell you. Come see me in Rebellion
Village."
"main_400_000_010","I heard about the weapon from Kuga after we captured him.
It seems that they incorporated whatever parts they could
from Digimon."
"main_400_000_020","They claim it's meant to ""control,"" but it's really just a killing
machine. Disable the limiter, and it'll apparently eradicate
every bio-signature in the vicinity."
"main_400_000_030","I know Kuga used to work under me and all, but he's truly
pathetic. His ambition robbed him of all self-respect as a
scientist..."
"main_440_070_010","...Ple...se ans...er! The connection is..."
"main_440_070_015","...I rep...t... Pl...se resp...nd... You are in... unstable...
spac...!"
"main_440_070_020","...Time is...! If you could... answe... immedi... would be
grat...ul..."
"main_440_070_025","Just give me... coordin... I can handle... rest! ...Damn this
connecti..."
"main_440_070_030","...hope these words reach you! I will go on believing that
you can see this."
"main_440_070_035","You are in an extremely unstable space. If you do not get out
of there quickly, there will be no coming back!"
"main_440_070_040","However, I believe there is a way I can rescue you!
I simply need a means of narrowing down your location."
"main_440_070_045","That world was forcibly connected to ours. There has to be a
""point of distortion"" somewhere."
"main_440_070_050","If there is some manner of large energy source nearby, I can
use it as a reference as to your location..."
"main_440_070_055","Has anything changed within that scenery you have seen so
many times before?"
"main_440_070_060","Listen! Search for any discrepancies!"
"main_440_070_065","Places that have changed... times you... been there... There
should be... large ...nergy source...!"
"sub_010_001_1","T-shirts are going missing! Is this an anomalous phenomenon?
Come to Inori's pop's office, and I'll fill you in!

View Mission Details {decision}"
"sub_010_002_1","I received a mysterious message, and I'm trying to figure it out.
Come to Inori's pop's office to help me!

View Mission Details {decision}"
"sub_010_002_2","I hear that monster went back to be with the client kid, and
made a real friend!"
"sub_010_003_1","There's information about a mysterious phenomenon in
Shinjuku Park! Let's meet up at the Waterfall Plaza in the park!

View Mission Details {decision}"
"sub_010_003_2","Not all the footage I shot in Shinjuku Park turned out great, but
I'm happy with the results. I feel like monetization is in sight!"
"sub_020_011_1",""
"sub_020_012_1","Unused"
"sub_020_013_1","I still have some Blue Chrondigizoit Metal left over, and there
is a favor I would like to ask of you. Could you come to the
throne?
View Mission Details {decision}"
"sub_020_014_1",""
"sub_020_015_1",""
"sub_020_016_1",""
"sub_020_018_1","I'm the only one left here now, and I'm having trouble with
something. Can you come to Abyss Beach to help?

View Mission Details {decision}"
"sub_020_019_1","Help! Me trapped in Abyss Sanctuary prison! Me hope
somebody gets this!

View Mission Details {decision}"
"sub_030_024_1","Ouch... I've been attacked by bees... What a day! I'll be
waiting for you at Shade Tree Pier. Can you come talk?

View Mission Details {decision}"
"sub_030_026_1",""
"sub_030_027_1",""
"sub_030_028_1",""
"sub_030_029_1","Having a band would make the party more lively. I need your
help. I'll be waiting for you in Gear Forest Village.

View Mission Details {decision}"
"sub_030_030_1","Oh, no! Remember that secret base I told you about? Please
just come to the village!

View Mission Details {decision}"
"sub_030_031_1","There seems to be a lot of fun hustle and bustle in Gear Forest
Village these days, but I cannot leave the sanctuary... so I am
missing out...
View Mission Details {decision}"
"sub_040_032_1","We're protectin' the peace of the forest! We're gonna start our
patrol from the Floating Island Plains!

View Mission Details {decision}"
"sub_040_033_1","Us brothers are gonna make the forest peaceful again! Those
leftover Titans are as good as gone from the Floating Rock
Islands!
View Mission Details {decision}"
"sub_050_038_1","I've got a big favor to ask you. Could you stop by the shop when
you're in Central Town?

View Mission Details {decision}"
"sub_050_039_1","My precious hammer is in trouble... My hammer is my life!
Come to the shop in Central Town. I'm begging you!

View Mission Details {decision}"
"sub_050_040_1","Unused"
"sub_050_041_1","My fellow Central Tower security teammate hasn't come back
from work yet. We were supposed to link up downtown. Are
they slacking off or something?
View Mission Details {decision}"
"sub_050_042_1","I can't get a Parrotmon plume because the Titans are in the way!
Maybe I should go downtown and rethink the plan.

View Mission Details {decision}"
"sub_050_043_1","We're gonna get PlatinumNumemon's jewelry this time fer sure!
If anybody wants to come with us, meet us downtown in Central
Town!
View Mission Details {decision}"
"sub_050_044_1","Unused"
"sub_050_045_1",""
"sub_050_046_1",""
"sub_050_047_1",""
"sub_050_048_1",""
"sub_050_049_1",""
"sub_050_050_1",""
"sub_060_052_1",""
"sub_060_053_1",""
"sub_070_055_1","Hmm... Can love really change a person, I wonder...?
Hey, can you come and talk for a bit? I'll be at my place
in downtown Central Town.
View Mission Details {decision}"
"sub_070_056_1","Hmm... I still don't get it... I wanna talk about it some more, so
come to Rebellion Village.

View Mission Details {decision}"
"sub_070_056_2","I... think I may be going crazy. I feel strange somehow. I guess
I'll go try to clear my head."
"sub_070_057_1","This feeling... I have to do something about it. Come meet me in
Rebellion Village.

View Mission Details {decision}"
"sub_080_059_1","I want to go on a trip with Blimpmon. I can't stay in Central
Town forever!

View Mission Details {decision}"
"sub_080_060_1","I can't go on like this...! I think I need your advice. I'll be waiting
in Central Town.

View Mission Details {decision}"
"sub_080_061_1",""
"sub_080_062_1",""
"sub_080_063_1",""
"sub_080_063_2",""
"sub_090_070_1","Unused"
"sub_090_071_1","Unused"
"sub_090_071_2",""
"sub_090_072_1","I was able to get a reservation with that famous fortune teller.
Let's go together! Hurry to the coffee shop at the Koshu-Kaido
Intersection!
View Mission Details {decision}"
"sub_090_073_1","Unused"
"sub_090_074_1","Unused"
"sub_095_077_1","Factorial Town's production line is inoperative... We're short
of materials and Chrondigizoit...

View Mission Details {decision}"
"sub_095_078_1","BLIMPMON CRASHED IN FACTORIAL TOWN AND NEEDS REPAIR.

View Mission Details {decision}"
"sub_095_082_1","I obtained a part from a most excellent action figure, and I've
got some questions about it. Come see me in the Factorial Core.

View Mission Details {decision}"
"sub_095_083_1",""
"sub_095_084_1",""
"sub_095_084_2",""
"sub_095_084_3",""
"sub_095_168_1","Unused"
"sub_100_087_1","I know they're not used to this world, but to think we'd need
the help of humans... Ah, well. Please come to the theater
VIP room.
View Mission Details {decision}"
"sub_100_087_2","I can confirm that all the Royal Knights have returned.
I want you to come and pick up your reward."
"sub_100_088_1","Can you stop by the VIP room? I need to ask you a favor. It
shouldn't be a bad deal for you, either.

View Mission Details {decision}"
"sub_100_089_1","The helpers I brought are in the Paradise Colosseum. You
should go see them and remind them of their role.

View Mission Details {decision}"
"sub_110_090_1","I've confirmed an anomalous phenomenon! But I have a
feeling it's a little complicated. I'm in the back alleys of
Akihabara. Come find me!
View Mission Details {decision}"
"sub_110_091_1","We were running away from something scary, but my friend
didn't make it! I'm in Central Town. Please help!

View Mission Details {decision}"
"sub_110_092_1","I managed to arrive at Central Tower on time... but everyone
in this world is so strong that I'm feeling a bit unsure of myself.

View Mission Details {decision}"
"sub_110_093_1","I'll defeat the immortal steed of the Dark Garden, and in so
doing reclaim my confidence as a knight!

View Mission Details {decision}"
"sub_110_094_1","Something strange is going on in Lord Plutomon's castle, but
I'm too scared to investigate... Someone, please help!

View Mission Details {decision}"
"sub_110_095_1","Unused"
"sub_110_098_1","Hey, come to Central Tower! I wanna show you all the Royal
Knights gathered here.

View Mission Details {decision}"
"sub_110_099_1","I, Gallantmon, came to Factorial Town to fix my equipment,
but I did not expect to be stopped here... Hmm.

View Mission Details {decision}"
"sub_110_100_1","I'm with WereGarurumon in the sanctuary of the Gear Forest.
I wonder why he hates humans so much...

View Mission Details {decision}"
